
[Iter 19 | Rank 10] Shapes: {'images': torch.Size([1, 117, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 214, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 19 | Rank 11] Shapes: {'images': torch.Size([1, 105, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 141, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 19 | Rank 12] Shapes: {'images': torch.Size([2, 61, 3, 1280, 720]), 'first_ref_image': torch.Size([2, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([2, 99, 4096]), 'clip_text_embed': torch.Size([2, 768])}
[Iter 19 | Rank 13] Shapes: {'images': torch.Size([1, 77, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 59, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 19 | Rank 14] Shapes: {'images': torch.Size([1, 129, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 59, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 19 | Rank 15] Shapes: {'images': torch.Size([1, 89, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 217, 4096]), 'clip_text_embed': torch.Size([1, 768])}

==================== Iteration 20 ====================
[Iter 20 | Rank 0] Shapes: {'images': torch.Size([2, 45, 3, 1280, 720]), 'first_ref_image': torch.Size([2, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([2, 247, 4096]), 'clip_text_embed': torch.Size([2, 768])}
[Iter 20 | Rank 1] Shapes: {'images': torch.Size([1, 93, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 170, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 20 | Rank 2] Shapes: {'images': torch.Size([6, 9, 3, 1280, 720]), 'first_ref_image': torch.Size([6, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([6, 101, 4096]), 'clip_text_embed': torch.Size([6, 768])}
[Iter 20 | Rank 3] Shapes: {'images': torch.Size([1, 121, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 82, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 20 | Rank 4] Shapes: {'images': torch.Size([2, 57, 3, 1280, 720]), 'first_ref_image': torch.Size([2, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([2, 207, 4096]), 'clip_text_embed': torch.Size([2, 768])}
[Iter 20 | Rank 5] Shapes: {'images': torch.Size([1, 89, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 33, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 20 | Rank 6] Shapes: {'images': torch.Size([1, 113, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 71, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 20 | Rank 7] Shapes: {'images': torch.Size([1, 81, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 163, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 20 | Rank 8] Shapes: {'images': torch.Size([6, 17, 3, 1280, 720]), 'first_ref_image': torch.Size([6, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([6, 183, 4096]), 'clip_text_embed': torch.Size([6, 768])}
[Iter 20 | Rank 9] Shapes: {'images': torch.Size([5, 21, 3, 1280, 720]), 'first_ref_image': torch.Size([5, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([5, 179, 4096]), 'clip_text_embed': torch.Size([5, 768])}
[Iter 20 | Rank 10] Shapes: {'images': torch.Size([1, 101, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 126, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 20 | Rank 11] Shapes: {'images': torch.Size([3, 37, 3, 1280, 720]), 'first_ref_image': torch.Size([3, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([3, 147, 4096]), 'clip_text_embed': torch.Size([3, 768])}
[Iter 20 | Rank 12] Shapes: {'images': torch.Size([2, 65, 3, 1280, 720]), 'first_ref_image': torch.Size([2, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([2, 142, 4096]), 'clip_text_embed': torch.Size([2, 768])}
[Iter 20 | Rank 13] Shapes: {'images': torch.Size([1, 73, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 5, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 20 | Rank 14] Shapes: {'images': torch.Size([4, 33, 3, 1280, 720]), 'first_ref_image': torch.Size([4, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([4, 220, 4096]), 'clip_text_embed': torch.Size([4, 768])}
[Iter 20 | Rank 15] Shapes: {'images': torch.Size([1, 129, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 53, 4096]), 'clip_text_embed': torch.Size([1, 768])}

==================== Iteration 21 ====================
[Iter 21 | Rank 0] Shapes: {'images': torch.Size([2, 53, 3, 1280, 720]), 'first_ref_image': torch.Size([2, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([2, 119, 4096]), 'clip_text_embed': torch.Size([2, 768])}
[Iter 21 | Rank 1] Shapes: {'images': torch.Size([1, 81, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 129, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 21 | Rank 2] Shapes: {'images': torch.Size([2, 61, 3, 1280, 720]), 'first_ref_image': torch.Size([2, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([2, 114, 4096]), 'clip_text_embed': torch.Size([2, 768])}
[Iter 21 | Rank 3] Shapes: {'images': torch.Size([1, 89, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 13, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 21 | Rank 4] Shapes: {'images': torch.Size([4, 33, 3, 1280, 720]), 'first_ref_image': torch.Size([4, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([4, 50, 4096]), 'clip_text_embed': torch.Size([4, 768])}
[Iter 21 | Rank 5] Shapes: {'images': torch.Size([1, 69, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 228, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 21 | Rank 6] Shapes: {'images': torch.Size([1, 117, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 134, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 21 | Rank 7] Shapes: {'images': torch.Size([2, 49, 3, 1280, 720]), 'first_ref_image': torch.Size([2, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([2, 60, 4096]), 'clip_text_embed': torch.Size([2, 768])}
[Iter 21 | Rank 8] Shapes: {'images': torch.Size([5, 25, 3, 1280, 720]), 'first_ref_image': torch.Size([5, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([5, 240, 4096]), 'clip_text_embed': torch.Size([5, 768])}
[Iter 21 | Rank 9] Shapes: {'images': torch.Size([1, 129, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 50, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 21 | Rank 10] Shapes: {'images': torch.Size([3, 41, 3, 1280, 720]), 'first_ref_image': torch.Size([3, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([3, 58, 4096]), 'clip_text_embed': torch.Size([3, 768])}
[Iter 21 | Rank 11] Shapes: {'images': torch.Size([1, 105, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 239, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 21 | Rank 12] Shapes: {'images': torch.Size([6, 13, 3, 1280, 720]), 'first_ref_image': torch.Size([6, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([6, 45, 4096]), 'clip_text_embed': torch.Size([6, 768])}
[Iter 21 | Rank 13] Shapes: {'images': torch.Size([1, 109, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 117, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 21 | Rank 14] Shapes: {'images': torch.Size([1, 93, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 85, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 21 | Rank 15] Shapes: {'images': torch.Size([6, 5, 3, 1280, 720]), 'first_ref_image': torch.Size([6, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([6, 250, 4096]), 'clip_text_embed': torch.Size([6, 768])}

==================== Iteration 22 ====================
[Iter 22 | Rank 0] Shapes: {'images': torch.Size([6, 13, 3, 1280, 720]), 'first_ref_image': torch.Size([6, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([6, 132, 4096]), 'clip_text_embed': torch.Size([6, 768])}
[Iter 22 | Rank 1] Shapes: {'images': torch.Size([2, 49, 3, 1280, 720]), 'first_ref_image': torch.Size([2, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([2, 35, 4096]), 'clip_text_embed': torch.Size([2, 768])}
[Iter 22 | Rank 2] Shapes: {'images': torch.Size([6, 9, 3, 1280, 720]), 'first_ref_image': torch.Size([6, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([6, 168, 4096]), 'clip_text_embed': torch.Size([6, 768])}
[Iter 22 | Rank 3] Shapes: {'images': torch.Size([5, 21, 3, 1280, 720]), 'first_ref_image': torch.Size([5, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([5, 60, 4096]), 'clip_text_embed': torch.Size([5, 768])}
[Iter 22 | Rank 4] Shapes: {'images': torch.Size([1, 81, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 64, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 22 | Rank 5] Shapes: {'images': torch.Size([1, 73, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 40, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 22 | Rank 6] Shapes: {'images': torch.Size([2, 53, 3, 1280, 720]), 'first_ref_image': torch.Size([2, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([2, 79, 4096]), 'clip_text_embed': torch.Size([2, 768])}
[Iter 22 | Rank 7] Shapes: {'images': torch.Size([1, 113, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 69, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 22 | Rank 8] Shapes: {'images': torch.Size([1, 105, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 160, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 22 | Rank 9] Shapes: {'images': torch.Size([1, 117, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 164, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 22 | Rank 10] Shapes: {'images': torch.Size([2, 61, 3, 1280, 720]), 'first_ref_image': torch.Size([2, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([2, 237, 4096]), 'clip_text_embed': torch.Size([2, 768])}
[Iter 22 | Rank 11] Shapes: {'images': torch.Size([3, 37, 3, 1280, 720]), 'first_ref_image': torch.Size([3, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([3, 151, 4096]), 'clip_text_embed': torch.Size([3, 768])}
[Iter 22 | Rank 12] Shapes: {'images': torch.Size([1, 93, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 207, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 22 | Rank 13] Shapes: {'images': torch.Size([4, 33, 3, 1280, 720]), 'first_ref_image': torch.Size([4, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([4, 125, 4096]), 'clip_text_embed': torch.Size([4, 768])}
[Iter 22 | Rank 14] Shapes: {'images': torch.Size([1, 89, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 144, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 22 | Rank 15] Shapes: {'images': torch.Size([1, 125, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 214, 4096]), 'clip_text_embed': torch.Size([1, 768])}

==================== Iteration 23 ====================
[Iter 23 | Rank 0] Shapes: {'images': torch.Size([1, 85, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 244, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 23 | Rank 1] Shapes: {'images': torch.Size([2, 65, 3, 1280, 720]), 'first_ref_image': torch.Size([2, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([2, 129, 4096]), 'clip_text_embed': torch.Size([2, 768])}
[Iter 23 | Rank 2] Shapes: {'images': torch.Size([6, 9, 3, 1280, 720]), 'first_ref_image': torch.Size([6, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([6, 231, 4096]), 'clip_text_embed': torch.Size([6, 768])}
[Iter 23 | Rank 3] Shapes: {'images': torch.Size([5, 25, 3, 1280, 720]), 'first_ref_image': torch.Size([5, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([5, 212, 4096]), 'clip_text_embed': torch.Size([5, 768])}
[Iter 23 | Rank 4] Shapes: {'images': torch.Size([1, 77, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 232, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 23 | Rank 5] Shapes: {'images': torch.Size([1, 117, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 244, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 23 | Rank 6] Shapes: {'images': torch.Size([4, 29, 3, 1280, 720]), 'first_ref_image': torch.Size([4, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([4, 178, 4096]), 'clip_text_embed': torch.Size([4, 768])}
[Iter 23 | Rank 7] Shapes: {'images': torch.Size([1, 109, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 180, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 23 | Rank 8] Shapes: {'images': torch.Size([3, 41, 3, 1280, 720]), 'first_ref_image': torch.Size([3, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([3, 103, 4096]), 'clip_text_embed': torch.Size([3, 768])}
[Iter 23 | Rank 9] Shapes: {'images': torch.Size([2, 45, 3, 1280, 720]), 'first_ref_image': torch.Size([2, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([2, 23, 4096]), 'clip_text_embed': torch.Size([2, 768])}
[Iter 23 | Rank 10] Shapes: {'images': torch.Size([1, 93, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 24, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 23 | Rank 11] Shapes: {'images': torch.Size([1, 69, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 112, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 23 | Rank 12] Shapes: {'images': torch.Size([1, 125, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 51, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 23 | Rank 13] Shapes: {'images': torch.Size([6, 13, 3, 1280, 720]), 'first_ref_image': torch.Size([6, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([6, 208, 4096]), 'clip_text_embed': torch.Size([6, 768])}
[Iter 23 | Rank 14] Shapes: {'images': torch.Size([2, 57, 3, 1280, 720]), 'first_ref_image': torch.Size([2, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([2, 124, 4096]), 'clip_text_embed': torch.Size([2, 768])}
[Iter 23 | Rank 15] Shapes: {'images': torch.Size([1, 105, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 20, 4096]), 'clip_text_embed': torch.Size([1, 768])}

==================== Iteration 24 ====================
[Iter 24 | Rank 0] Shapes: {'images': torch.Size([3, 37, 3, 1280, 720]), 'first_ref_image': torch.Size([3, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([3, 17, 4096]), 'clip_text_embed': torch.Size([3, 768])}
[Iter 24 | Rank 1] Shapes: {'images': torch.Size([6, 9, 3, 1280, 720]), 'first_ref_image': torch.Size([6, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([6, 75, 4096]), 'clip_text_embed': torch.Size([6, 768])}
[Iter 24 | Rank 2] Shapes: {'images': torch.Size([1, 109, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 157, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 24 | Rank 3] Shapes: {'images': torch.Size([4, 33, 3, 1280, 720]), 'first_ref_image': torch.Size([4, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([4, 130, 4096]), 'clip_text_embed': torch.Size([4, 768])}
[Iter 24 | Rank 4] Shapes: {'images': torch.Size([2, 65, 3, 1280, 720]), 'first_ref_image': torch.Size([2, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([2, 180, 4096]), 'clip_text_embed': torch.Size([2, 768])}
[Iter 24 | Rank 5] Shapes: {'images': torch.Size([6, 13, 3, 1280, 720]), 'first_ref_image': torch.Size([6, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([6, 77, 4096]), 'clip_text_embed': torch.Size([6, 768])}
[Iter 24 | Rank 6] Shapes: {'images': torch.Size([5, 21, 3, 1280, 720]), 'first_ref_image': torch.Size([5, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([5, 26, 4096]), 'clip_text_embed': torch.Size([5, 768])}
[Iter 24 | Rank 7] Shapes: {'images': torch.Size([1, 101, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 193, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 24 | Rank 8] Shapes: {'images': torch.Size([1, 69, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 218, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 24 | Rank 9] Shapes: {'images': torch.Size([2, 53, 3, 1280, 720]), 'first_ref_image': torch.Size([2, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([2, 76, 4096]), 'clip_text_embed': torch.Size([2, 768])}
[Iter 24 | Rank 10] Shapes: {'images': torch.Size([2, 49, 3, 1280, 720]), 'first_ref_image': torch.Size([2, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([2, 51, 4096]), 'clip_text_embed': torch.Size([2, 768])}
[Iter 24 | Rank 11] Shapes: {'images': torch.Size([1, 77, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 126, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 24 | Rank 12] Shapes: {'images': torch.Size([1, 129, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 97, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 24 | Rank 13] Shapes: {'images': torch.Size([1, 85, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 152, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 24 | Rank 14] Shapes: {'images': torch.Size([1, 117, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 147, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 24 | Rank 15] Shapes: {'images': torch.Size([1, 97, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 144, 4096]), 'clip_text_embed': torch.Size([1, 768])}

==================== Iteration 25 ====================
[Iter 25 | Rank 0] Shapes: {'images': torch.Size([6, 9, 3, 1280, 720]), 'first_ref_image': torch.Size([6, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([6, 248, 4096]), 'clip_text_embed': torch.Size([6, 768])}
[Iter 25 | Rank 1] Shapes: {'images': torch.Size([4, 29, 3, 1280, 720]), 'first_ref_image': torch.Size([4, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([4, 113, 4096]), 'clip_text_embed': torch.Size([4, 768])}
[Iter 25 | Rank 2] Shapes: {'images': torch.Size([6, 17, 3, 1280, 720]), 'first_ref_image': torch.Size([6, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([6, 76, 4096]), 'clip_text_embed': torch.Size([6, 768])}
[Iter 25 | Rank 3] Shapes: {'images': torch.Size([1, 109, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 2, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 25 | Rank 4] Shapes: {'images': torch.Size([1, 117, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 173, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 25 | Rank 5] Shapes: {'images': torch.Size([2, 53, 3, 1280, 720]), 'first_ref_image': torch.Size([2, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([2, 215, 4096]), 'clip_text_embed': torch.Size([2, 768])}
[Iter 25 | Rank 6] Shapes: {'images': torch.Size([1, 85, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 3, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 25 | Rank 7] Shapes: {'images': torch.Size([2, 49, 3, 1280, 720]), 'first_ref_image': torch.Size([2, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([2, 252, 4096]), 'clip_text_embed': torch.Size([2, 768])}
[Iter 25 | Rank 8] Shapes: {'images': torch.Size([5, 25, 3, 1280, 720]), 'first_ref_image': torch.Size([5, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([5, 132, 4096]), 'clip_text_embed': torch.Size([5, 768])}
[Iter 25 | Rank 9] Shapes: {'images': torch.Size([1, 129, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 202, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 25 | Rank 10] Shapes: {'images': torch.Size([3, 37, 3, 1280, 720]), 'first_ref_image': torch.Size([3, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([3, 75, 4096]), 'clip_text_embed': torch.Size([3, 768])}
[Iter 25 | Rank 11] Shapes: {'images': torch.Size([1, 101, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 204, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 25 | Rank 12] Shapes: {'images': torch.Size([1, 77, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 212, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 25 | Rank 13] Shapes: {'images': torch.Size([2, 65, 3, 1280, 720]), 'first_ref_image': torch.Size([2, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([2, 60, 4096]), 'clip_text_embed': torch.Size([2, 768])}
[Iter 25 | Rank 14] Shapes: {'images': torch.Size([1, 93, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 54, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 25 | Rank 15] Shapes: {'images': torch.Size([1, 69, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 116, 4096]), 'clip_text_embed': torch.Size([1, 768])}

==================== Iteration 26 ====================
[Iter 26 | Rank 0] Shapes: {'images': torch.Size([1, 73, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 72, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 26 | Rank 1] Shapes: {'images': torch.Size([1, 121, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 132, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 26 | Rank 2] Shapes: {'images': torch.Size([2, 61, 3, 1280, 720]), 'first_ref_image': torch.Size([2, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([2, 17, 4096]), 'clip_text_embed': torch.Size([2, 768])}
[Iter 26 | Rank 3] Shapes: {'images': torch.Size([3, 41, 3, 1280, 720]), 'first_ref_image': torch.Size([3, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([3, 128, 4096]), 'clip_text_embed': torch.Size([3, 768])}
[Iter 26 | Rank 4] Shapes: {'images': torch.Size([1, 85, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 218, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 26 | Rank 5] Shapes: {'images': torch.Size([1, 105, 3, 1280, 720]), 'first_ref_image': torch.Size([1, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([1, 209, 4096]), 'clip_text_embed': torch.Size([1, 768])}
[Iter 26 | Rank 6] Shapes: {'images': torch.Size([6, 5, 3, 1280, 720]), 'first_ref_image': torch.Size([6, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([6, 239, 4096]), 'clip_text_embed': torch.Size([6, 768])}
[Iter 26 | Rank 7] Shapes: {'images': torch.Size([6, 17, 3, 1280, 720]), 'first_ref_image': torch.Size([6, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([6, 121, 4096]), 'clip_text_embed': torch.Size([6, 768])}
[Iter 26 | Rank 8] Shapes: {'images': torch.Size([4, 33, 3, 1280, 720]), 'first_ref_image': torch.Size([4, 1, 3, 1280, 720]), 'prompt_embeds': torch.Size([4, 13, 4096]), 'clip_text_embed': torch.Size([4, 768])}
