Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
0,VAE,1,17.300265735882554,0.0,17.300265735882554,2_65_1280_720_rank0,[0],43.388134038378766
6,VAE,4,7.102596336457103,0.0,7.102596336457103,1_113_1280_720_rank6,"[1, 8, 16, 17]",43.388134038378766
5,VAE,1,14.18512273714965,0.0,14.18512273714965,3_41_1280_720_rank5,[2],43.388134038378766
7,VAE,4,7.323425143511344,0.0,7.323425143511344,1_117_1280_720_rank7,"[7, 15, 22, 23]",43.388134038378766
3,VAE,8,4.106960240866145,0.0,4.106960240866145,1_85_1280_720_rank3,"[4, 12, 13, 14, 18, 19, 20, 21]",43.388134038378766
6,DIT,6,25.122872753079093,7.102596336457103,32.2254690895362,1_113_1280_720_rank6,"[4, 12, 18, 19, 20, 21]",43.388134038378766
1,VAE,6,3.939480658830172,0.0,3.939480658830172,1_77_1280_720_rank1,"[3, 5, 6, 9, 10, 11]",43.388134038378766
3,DIT,4,21.732640298988834,4.106960240866145,25.839600539854978,1_85_1280_720_rank3,"[5, 6, 13, 14]",43.388134038378766
1,DIT,4,20.630907596563,3.939480658830172,24.57038825539317,1_77_1280_720_rank1,"[3, 9, 10, 11]",43.388134038378766
7,DIT,8,19.526335711382448,7.323425143511344,26.84976085489379,1_117_1280_720_rank7,"[1, 7, 8, 15, 16, 17, 22, 23]",43.388134038378766
4,VAE,2,6.511589980320064,24.57038825539317,31.081978235713233,5_25_1280_720_rank4,"[3, 11]",43.388134038378766
0,DIT,8,13.942838548692357,25.839600539854978,39.782439088547335,2_65_1280_720_rank0,"[0, 2, 5, 6, 9, 10, 13, 14]",43.388134038378766
5,DIT,6,14.400575146939484,26.84976085489379,41.250336001833276,3_41_1280_720_rank5,"[7, 15, 16, 17, 22, 23]",43.388134038378766
4,DIT,8,8.395496528490511,32.2254690895362,40.62096561802671,5_25_1280_720_rank4,"[3, 4, 11, 12, 18, 19, 20, 21]",43.388134038378766
2,VAE,8,1.3075619435129298,39.782439088547335,41.090001032060265,6_5_1280_720_rank2,"[1, 2, 5, 6, 9, 10, 13, 14]",43.388134038378766
2,DIT,8,2.2981330063185013,41.090001032060265,43.388134038378766,6_5_1280_720_rank2,"[4, 12, 13, 14, 18, 19, 20, 21]",43.388134038378766
