Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
0,VAE,4,5.141162644331882,0.0,5.141162644331882,2_61_1280_720_rank0,"[28, 29, 30, 31]",47.29026318394564
2,VAE,2,10.73120179235807,0.0,10.73120179235807,1_109_1280_720_rank2,"[0, 1]",47.29026318394564
3,VAE,2,12.80193843427322,0.0,12.80193843427322,1_129_1280_720_rank3,"[26, 27]",47.29026318394564
0,DIT,4,29.808050420311016,5.141162644331882,34.9492130646429,2_61_1280_720_rank0,"[28, 29, 30, 31]",47.29026318394564
5,VAE,6,4.7513737565718,0.0,4.7513737565718,1_117_1280_720_rank5,"[2, 3, 4, 5, 6, 7]",47.29026318394564
1,VAE,6,5.02637005289651,0.0,5.02637005289651,1_129_1280_720_rank1,"[8, 9, 10, 11, 12, 13]",47.29026318394564
6,VAE,6,5.02637005289651,0.0,5.02637005289651,1_129_1280_720_rank6,"[18, 19, 20, 21, 22, 23]",47.29026318394564
5,DIT,6,24.407645543108792,4.7513737565718,29.159019299680594,1_117_1280_720_rank5,"[2, 3, 4, 5, 6, 7]",47.29026318394564
1,DIT,8,22.10546191533579,5.02637005289651,27.1318319682323,1_129_1280_720_rank1,"[8, 9, 10, 11, 12, 13, 14, 15]",47.29026318394564
6,DIT,8,22.10546191533579,5.02637005289651,27.1318319682323,1_129_1280_720_rank6,"[16, 17, 18, 19, 20, 21, 22, 23]",47.29026318394564
7,VAE,2,8.978431926279463,0.0,8.978431926279463,3_49_1280_720_rank7,"[24, 25]",47.29026318394564
2,DIT,6,23.575960260177965,12.80193843427322,36.37789869445118,1_109_1280_720_rank2,"[0, 1, 24, 25, 26, 27]",47.29026318394564
4,VAE,2,7.802873285962253,27.1318319682323,34.934705254194554,2_57_1280_720_rank4,"[12, 13]",47.29026318394564
3,DIT,12,19.78751651038377,27.1318319682323,46.91934847861607,1_129_1280_720_rank3,"[9, 10, 11, 14, 15, 17, 18, 19, 20, 21, 22, 23]",47.29026318394564
7,DIT,8,15.632513230533569,29.159019299680594,44.79153253021416,3_49_1280_720_rank7,"[2, 3, 4, 5, 6, 7, 8, 16]",47.29026318394564
4,DIT,8,10.912364489494458,36.37789869445118,47.29026318394564,2_57_1280_720_rank4,"[24, 25, 26, 27, 28, 29, 30, 31]",47.29026318394564
