Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
1,VAE,4,7.600948628291923,0.0,7.600948628291923,1_129_1280_720_rank1,"[28, 29, 30, 31]",42.85962346753947
6,VAE,1,16.97962821394974,0.0,16.97962821394974,1_89_1280_720_rank6,[12],42.85962346753947
0,VAE,8,6.180413265787135,0.0,6.180413265787135,1_129_1280_720_rank0,"[0, 1, 2, 3, 4, 5, 6, 7]",42.85962346753947
7,VAE,1,15.952094146758443,0.0,15.952094146758443,2_61_1280_720_rank7,[15],42.85962346753947
5,VAE,6,4.9618342187700435,0.0,4.9618342187700435,1_125_1280_720_rank5,"[16, 17, 18, 19, 20, 21]",42.85962346753947
4,VAE,4,5.47411521564792,0.0,5.47411521564792,3_49_1280_720_rank4,"[24, 25, 26, 27]",42.85962346753947
0,DIT,8,22.10546191533579,6.180413265787135,28.285875181122925,1_129_1280_720_rank0,"[0, 1, 2, 3, 4, 5, 6, 7]",42.85962346753947
1,DIT,8,22.10546191533579,7.600948628291923,29.706410543627715,1_129_1280_720_rank1,"[24, 25, 26, 27, 28, 29, 30, 31]",42.85962346753947
3,VAE,6,4.483671296468771,0.0,4.483671296468771,1_113_1280_720_rank3,"[8, 9, 10, 11, 13, 14]",42.85962346753947
5,DIT,8,20.616019165656972,4.9618342187700435,25.577853384427016,1_125_1280_720_rank5,"[16, 17, 18, 19, 20, 21, 22, 23]",42.85962346753947
2,VAE,6,4.306523768006368,4.483671296468771,8.790195064475139,1_109_1280_720_rank2,"[8, 9, 10, 11, 13, 14]",42.85962346753947
4,DIT,6,17.855002273926942,8.790195064475139,26.64519733840208,3_49_1280_720_rank4,"[8, 9, 10, 11, 13, 14]",42.85962346753947
3,DIT,8,17.281770083112455,25.577853384427016,42.85962346753947,1_113_1280_720_rank3,"[16, 17, 18, 19, 20, 21, 22, 23]",42.85962346753947
2,DIT,8,16.05889428658944,26.64519733840208,42.70409162499152,1_109_1280_720_rank2,"[8, 9, 10, 11, 12, 13, 14, 15]",42.85962346753947
7,DIT,8,12.013215509816227,28.285875181122925,40.29909069093915,2_61_1280_720_rank7,"[0, 1, 2, 3, 4, 5, 6, 7]",42.85962346753947
6,DIT,8,11.367447287048169,29.706410543627715,41.073857830675884,1_89_1280_720_rank6,"[24, 25, 26, 27, 28, 29, 30, 31]",42.85962346753947
