Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
1,VAE,1,23.574551174596856,0.0,23.574551174596856,1_125_1280_720_rank1,[28],52.12398092049878
3,VAE,1,21.677269009043385,0.0,21.677269009043385,1_101_1280_720_rank3,[12],52.12398092049878
4,VAE,8,6.180413265787135,0.0,6.180413265787135,1_129_1280_720_rank4,"[0, 1, 2, 3, 4, 5, 6, 7]",52.12398092049878
7,VAE,4,7.600948628291923,0.0,7.600948628291923,1_129_1280_720_rank7,"[8, 9, 10, 11]",52.12398092049878
4,DIT,6,29.34941349062505,6.180413265787135,35.529826756412184,1_129_1280_720_rank4,"[2, 3, 4, 5, 6, 7]",52.12398092049878
0,VAE,6,5.02637005289651,0.0,5.02637005289651,1_129_1280_720_rank0,"[24, 25, 26, 27, 29, 30]",52.12398092049878
2,VAE,6,5.02637005289651,0.0,5.02637005289651,1_129_1280_720_rank2,"[18, 19, 20, 21, 22, 23]",52.12398092049878
5,VAE,2,10.73120179235807,0.0,10.73120179235807,1_109_1280_720_rank5,"[13, 14]",52.12398092049878
6,VAE,8,5.584045631571801,5.02637005289651,10.610415684468311,1_117_1280_720_rank6,"[16, 17, 18, 19, 20, 21, 22, 23]",52.12398092049878
0,DIT,8,25.33388484155127,5.02637005289651,30.36025489444778,1_129_1280_720_rank0,"[15, 24, 25, 26, 27, 29, 30, 31]",52.12398092049878
2,DIT,8,22.10546191533579,10.610415684468311,32.7158775998041,1_129_1280_720_rank2,"[16, 17, 18, 19, 20, 21, 22, 23]",52.12398092049878
7,DIT,8,25.333884841551267,10.73120179235807,36.06508663390934,1_129_1280_720_rank7,"[0, 1, 8, 9, 10, 11, 13, 14]",52.12398092049878
1,DIT,8,20.616019165656976,30.36025489444778,50.97627406010476,1_125_1280_720_rank1,"[24, 25, 26, 27, 28, 29, 30, 31]",52.12398092049878
6,DIT,8,18.62906137269995,32.7158775998041,51.34493897250405,1_117_1280_720_rank6,"[16, 17, 18, 19, 20, 21, 22, 23]",52.12398092049878
5,DIT,8,16.058894286589442,36.06508663390934,52.12398092049878,1_109_1280_720_rank5,"[0, 1, 2, 3, 4, 5, 6, 7]",52.12398092049878
3,DIT,8,14.214995856229486,36.06508663390934,50.280082490138824,1_101_1280_720_rank3,"[8, 9, 10, 11, 12, 13, 14, 15]",52.12398092049878
