Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
0,VAE,1,24.218251589367654,0.0,24.218251589367654,1_129_1280_720_rank0,[28],46.520742314704066
2,VAE,6,5.02637005289651,0.0,5.02637005289651,1_129_1280_720_rank2,"[2, 3, 4, 5, 6, 7]",46.520742314704066
3,VAE,6,5.02637005289651,0.0,5.02637005289651,1_129_1280_720_rank3,"[8, 9, 10, 11, 12, 13]",46.520742314704066
7,VAE,6,5.02637005289651,0.0,5.02637005289651,1_129_1280_720_rank7,"[24, 25, 26, 27, 29, 30]",46.520742314704066
1,VAE,12,4.612457276045719,0.0,4.612457276045719,2_73_1280_720_rank1,"[0, 1, 15, 16, 17, 18, 19, 20, 21, 22, 23, 31]",46.520742314704066
2,DIT,8,22.10546191533579,5.02637005289651,27.1318319682323,1_129_1280_720_rank2,"[0, 1, 2, 3, 4, 5, 6, 7]",46.520742314704066
3,DIT,8,22.10546191533579,5.02637005289651,27.1318319682323,1_129_1280_720_rank3,"[16, 17, 18, 19, 20, 21, 22, 23]",46.520742314704066
7,DIT,8,22.10546191533579,5.02637005289651,27.1318319682323,1_129_1280_720_rank7,"[8, 9, 10, 11, 12, 13, 14, 15]",46.520742314704066
1,DIT,6,22.083429983419002,5.02637005289651,27.109800036315512,2_73_1280_720_rank1,"[24, 25, 26, 27, 29, 31]",46.520742314704066
0,DIT,12,19.388910346471764,27.1318319682323,46.520742314704066,1_129_1280_720_rank0,"[4, 5, 6, 13, 14, 15, 21, 22, 23, 29, 30, 31]",46.520742314704066
6,VAE,8,3.4604879606636985,27.1318319682323,30.592319928896,1_77_1280_720_rank6,"[0, 1, 8, 9, 16, 17, 24, 25]",46.520742314704066
4,VAE,12,3.536936969549018,27.1318319682323,30.66876893778132,1_85_1280_720_rank4,"[2, 3, 7, 10, 11, 12, 18, 19, 20, 26, 27, 28]",46.520742314704066
6,DIT,6,15.667290411744748,30.592319928896,46.25961034064075,1_77_1280_720_rank6,"[1, 8, 9, 16, 17, 24]",46.520742314704066
4,DIT,6,15.295479053083984,30.66876893778132,45.9642479908653,1_85_1280_720_rank4,"[0, 2, 10, 18, 25, 26]",46.520742314704066
5,VAE,6,3.8410645688919978,30.66876893778132,34.50983350667332,1_77_1280_720_rank5,"[3, 7, 11, 19, 20, 27]",46.520742314704066
5,DIT,8,9.803593043064765,34.50983350667332,44.31342654973808,1_77_1280_720_rank5,"[3, 7, 11, 12, 19, 20, 27, 28]",46.520742314704066
