Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
7,VAE,4,7.600948628291923,0.0,7.600948628291923,1_129_1280_720_rank7,"[28, 29, 30, 31]",41.609669235854746
6,VAE,4,6.776217771378541,0.0,6.776217771378541,1_113_1280_720_rank6,"[24, 25, 26, 27]",41.609669235854746
5,VAE,1,14.843067737382862,0.0,14.843067737382862,2_57_1280_720_rank5,[12],41.609669235854746
1,VAE,6,4.9618342187700435,0.0,4.9618342187700435,1_125_1280_720_rank1,"[2, 3, 4, 5, 6, 7]",41.609669235854746
6,DIT,6,22.820235954659974,6.776217771378541,29.596453726038515,1_113_1280_720_rank6,"[2, 3, 4, 5, 6, 7]",41.609669235854746
7,DIT,8,22.10546191533579,7.600948628291923,29.706410543627715,1_129_1280_720_rank7,"[24, 25, 26, 27, 28, 29, 30, 31]",41.609669235854746
1,DIT,8,20.616019165656972,4.9618342187700435,25.577853384427016,1_125_1280_720_rank1,"[16, 17, 18, 19, 20, 21, 22, 23]",41.609669235854746
2,VAE,6,4.29861510214247,0.0,4.29861510214247,2_73_1280_720_rank2,"[8, 9, 10, 11, 13, 14]",41.609669235854746
4,VAE,2,8.395790916361122,0.0,8.395790916361122,2_61_1280_720_rank4,"[0, 1]",41.609669235854746
3,VAE,6,3.8242182866327017,4.29861510214247,8.122833388775172,2_65_1280_720_rank3,"[8, 9, 10, 11, 13, 14]",41.609669235854746
2,DIT,8,18.678131471421942,8.395790916361122,27.073922387783064,2_73_1280_720_rank2,"[1, 8, 9, 10, 11, 13, 14, 15]",41.609669235854746
0,VAE,6,3.720308070166297,25.577853384427016,29.298161454593313,1_93_1280_720_rank0,"[16, 17, 18, 19, 20, 21]",41.609669235854746
3,DIT,8,13.302137117402204,27.073922387783064,40.37605950518527,2_65_1280_720_rank3,"[8, 9, 10, 11, 12, 13, 14, 15]",41.609669235854746
0,DIT,8,12.256150672102805,29.298161454593313,41.55431212669612,1_93_1280_720_rank0,"[16, 17, 18, 19, 20, 21, 22, 23]",41.609669235854746
4,DIT,8,12.01321550981623,29.596453726038515,41.609669235854746,2_61_1280_720_rank4,"[0, 1, 2, 3, 4, 5, 6, 7]",41.609669235854746
5,DIT,8,10.912364489494461,29.706410543627715,40.618775033122176,2_57_1280_720_rank5,"[24, 25, 26, 27, 28, 29, 30, 31]",41.609669235854746
