Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
6,VAE,2,12.80193843427322,0.0,12.80193843427322,1_129_1280_720_rank6,"[0, 1]",50.59264539861371
0,VAE,4,7.600948628291923,0.0,7.600948628291923,1_129_1280_720_rank0,"[28, 29, 30, 31]",50.59264539861371
5,VAE,4,7.600948628291923,0.0,7.600948628291923,1_129_1280_720_rank5,"[24, 25, 26, 27]",50.59264539861371
1,VAE,6,5.02637005289651,0.0,5.02637005289651,1_129_1280_720_rank1,"[2, 3, 4, 5, 6, 7]",50.59264539861371
3,VAE,4,7.600948628291923,0.0,7.600948628291923,1_129_1280_720_rank3,"[8, 9, 10, 11]",50.59264539861371
2,VAE,6,4.306523768006367,0.0,4.306523768006367,1_109_1280_720_rank2,"[18, 19, 20, 21, 22, 23]",50.59264539861371
4,VAE,4,5.765662555708762,0.0,5.765662555708762,1_97_1280_720_rank4,"[12, 13, 14, 15]",50.59264539861371
0,DIT,8,22.10546191533579,7.600948628291923,29.706410543627715,1_129_1280_720_rank0,"[24, 25, 26, 27, 28, 29, 30, 31]",50.59264539861371
1,DIT,8,22.10546191533579,5.02637005289651,27.1318319682323,1_129_1280_720_rank1,"[16, 17, 18, 19, 20, 21, 22, 23]",50.59264539861371
5,DIT,8,22.10546191533579,7.600948628291923,29.706410543627715,1_129_1280_720_rank5,"[8, 9, 10, 11, 12, 13, 14, 15]",50.59264539861371
6,DIT,8,22.105461915335795,12.80193843427322,34.90740034960901,1_129_1280_720_rank6,"[0, 1, 2, 3, 4, 5, 6, 7]",50.59264539861371
2,DIT,6,21.415105719906524,27.1318319682323,48.546937688138826,1_109_1280_720_rank2,"[16, 17, 18, 19, 20, 21]",50.59264539861371
3,DIT,12,20.886234854985997,29.706410543627715,50.59264539861371,1_129_1280_720_rank3,"[12, 13, 14, 15, 22, 23, 26, 27, 28, 29, 30, 31]",50.59264539861371
4,DIT,6,19.502543275233837,29.706410543627715,49.20895381886155,1_97_1280_720_rank4,"[8, 9, 10, 11, 24, 25]",50.59264539861371
7,VAE,6,3.3411474141160937,34.90740034960901,38.24854776372511,2_57_1280_720_rank7,"[0, 1, 2, 3, 4, 5]",50.59264539861371
7,DIT,8,10.912364489494458,38.24854776372511,49.160912253219564,2_57_1280_720_rank7,"[0, 1, 2, 3, 4, 5, 6, 7]",50.59264539861371
