Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
0,VAE,4,7.600948628291923,0.0,7.600948628291923,1_129_1280_720_rank0,"[28, 29, 30, 31]",46.69898674775903
3,VAE,4,7.600948628291923,0.0,7.600948628291923,1_129_1280_720_rank3,"[24, 25, 26, 27]",46.69898674775903
6,VAE,2,11.311342431287976,0.0,11.311342431287976,1_113_1280_720_rank6,"[0, 1]",46.69898674775903
4,VAE,8,6.180413265787135,0.0,6.180413265787135,1_129_1280_720_rank4,"[16, 17, 18, 19, 20, 21, 22, 23]",46.69898674775903
7,VAE,6,5.02637005289651,0.0,5.02637005289651,1_129_1280_720_rank7,"[2, 3, 4, 5, 6, 7]",46.69898674775903
1,VAE,4,6.497566276632618,0.0,6.497566276632618,1_109_1280_720_rank1,"[12, 13, 14, 15]",46.69898674775903
2,VAE,4,6.497566276632618,0.0,6.497566276632618,1_109_1280_720_rank2,"[8, 9, 10, 11]",46.69898674775903
0,DIT,8,22.10546191533579,7.600948628291923,29.706410543627715,1_129_1280_720_rank0,"[24, 25, 26, 27, 28, 29, 30, 31]",46.69898674775903
3,DIT,8,22.10546191533579,7.600948628291923,29.706410543627715,1_129_1280_720_rank3,"[16, 17, 18, 19, 20, 21, 22, 23]",46.69898674775903
4,DIT,8,22.10546191533579,6.497566276632618,28.60302819196841,1_129_1280_720_rank4,"[8, 9, 10, 11, 12, 13, 14, 15]",46.69898674775903
7,DIT,8,22.105461915335788,11.311342431287976,33.41680434662376,1_129_1280_720_rank7,"[0, 1, 2, 3, 4, 5, 6, 7]",46.69898674775903
6,DIT,8,17.28177008311246,28.60302819196841,45.88479827508087,1_113_1280_720_rank6,"[8, 9, 10, 11, 12, 13, 14, 15]",46.69898674775903
1,DIT,8,16.058894286589446,29.706410543627715,45.76530483021716,1_109_1280_720_rank1,"[24, 25, 26, 27, 28, 29, 30, 31]",46.69898674775903
2,DIT,8,16.058894286589446,29.706410543627715,45.76530483021716,1_109_1280_720_rank2,"[16, 17, 18, 19, 20, 21, 22, 23]",46.69898674775903
5,VAE,8,3.4740565144504245,33.41680434662376,36.89086086107419,1_81_1280_720_rank5,"[0, 1, 2, 3, 4, 5, 6, 7]",46.69898674775903
5,DIT,8,9.808125886684842,36.89086086107419,46.69898674775903,1_81_1280_720_rank5,"[0, 1, 2, 3, 4, 5, 6, 7]",46.69898674775903
