Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
0,VAE,4,4.404111717768593,0.0,4.404111717768593,3_37_1280_720_rank0,"[0, 1, 2, 3]",47.71805539750666
0,DIT,4,20.302849204625375,4.404111717768593,24.706960922393968,3_37_1280_720_rank0,"[0, 1, 2, 3]",47.71805539750666
1,VAE,4,5.141162644331882,0.0,5.141162644331882,2_61_1280_720_rank1,"[4, 5, 6, 7]",47.71805539750666
1,DIT,4,29.808050420311016,5.141162644331882,34.9492130646429,2_61_1280_720_rank1,"[4, 5, 6, 7]",47.71805539750666
2,VAE,4,6.986899051280715,0.0,6.986899051280715,1_117_1280_720_rank2,"[8, 9, 10, 11]",47.71805539750666
2,DIT,4,40.731156346225944,6.986899051280715,47.71805539750666,1_117_1280_720_rank2,"[8, 9, 10, 11]",47.71805539750666
3,VAE,4,4.167341269687897,0.0,4.167341269687897,4_29_1280_720_rank3,"[12, 13, 14, 15]",47.71805539750666
3,DIT,4,21.806777084409745,4.167341269687897,25.97411835409764,4_29_1280_720_rank3,"[12, 13, 14, 15]",47.71805539750666
4,VAE,4,1.5114933432004214,0.0,1.5114933432004214,6_9_1280_720_rank4,"[16, 17, 18, 19]",47.71805539750666
4,DIT,4,5.741480882871867,1.5114933432004214,7.252974226072289,6_9_1280_720_rank4,"[16, 17, 18, 19]",47.71805539750666
5,VAE,4,5.501945631275339,0.0,5.501945631275339,1_93_1280_720_rank5,"[20, 21, 22, 23]",47.71805539750666
5,DIT,4,24.055955517049355,5.501945631275339,29.557901148324696,1_93_1280_720_rank5,"[20, 21, 22, 23]",47.71805539750666
6,VAE,4,6.776217771378541,0.0,6.776217771378541,1_113_1280_720_rank6,"[24, 25, 26, 27]",47.71805539750666
6,DIT,4,37.23798997854886,6.776217771378541,44.0142077499274,1_113_1280_720_rank6,"[24, 25, 26, 27]",47.71805539750666
7,VAE,4,4.30903501475843,0.0,4.30903501475843,1_73_1280_720_rank7,"[28, 29, 30, 31]",47.71805539750666
7,DIT,4,16.949325537859746,4.30903501475843,21.258360552618175,1_73_1280_720_rank7,"[28, 29, 30, 31]",47.71805539750666
