Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
0,VAE,4,3.347611434860053,0.0,3.347611434860053,5_21_1280_720_rank0,"[0, 1, 2, 3]",54.02677769571801
0,DIT,4,17.83834846356112,3.347611434860053,21.18595989842117,5_21_1280_720_rank0,"[0, 1, 2, 3]",54.02677769571801
1,VAE,4,2.106342328971299,0.0,2.106342328971299,6_13_1280_720_rank1,"[4, 5, 6, 7]",54.02677769571801
1,DIT,4,9.005622291561863,2.106342328971299,11.111964620533161,6_13_1280_720_rank1,"[4, 5, 6, 7]",54.02677769571801
2,VAE,4,6.776217771378541,0.0,6.776217771378541,1_113_1280_720_rank2,"[8, 9, 10, 11]",54.02677769571801
2,DIT,4,37.23798997854886,6.776217771378541,44.0142077499274,1_113_1280_720_rank2,"[8, 9, 10, 11]",54.02677769571801
3,VAE,4,5.023241762877242,0.0,5.023241762877242,1_85_1280_720_rank3,"[12, 13, 14, 15]",54.02677769571801
3,DIT,4,20.733981833809796,5.023241762877242,25.757223596687037,1_85_1280_720_rank3,"[12, 13, 14, 15]",54.02677769571801
4,VAE,4,4.30903501475843,0.0,4.30903501475843,1_73_1280_720_rank4,"[16, 17, 18, 19]",54.02677769571801
4,DIT,4,16.949325537859746,4.30903501475843,21.258360552618175,1_73_1280_720_rank4,"[16, 17, 18, 19]",54.02677769571801
5,VAE,4,4.151554947954142,0.0,4.151554947954142,2_49_1280_720_rank5,"[20, 21, 22, 23]",54.02677769571801
5,DIT,4,16.95012196750747,4.151554947954142,21.101676915461614,2_49_1280_720_rank5,"[20, 21, 22, 23]",54.02677769571801
6,VAE,4,4.739539971765084,0.0,4.739539971765084,2_57_1280_720_rank6,"[24, 25, 26, 27]",54.02677769571801
6,DIT,4,25.11089536945056,4.739539971765084,29.850435341215643,2_57_1280_720_rank6,"[24, 25, 26, 27]",54.02677769571801
7,VAE,4,7.474179823975686,0.0,7.474179823975686,1_125_1280_720_rank7,"[28, 29, 30, 31]",54.02677769571801
7,DIT,4,46.55259787174232,7.474179823975686,54.02677769571801,1_125_1280_720_rank7,"[28, 29, 30, 31]",54.02677769571801
