Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
0,VAE,4,6.060286584634372,0.0,6.060286584634372,1_101_1280_720_rank0,"[0, 1, 2, 3]",47.71805539750666
0,DIT,4,28.85402736930175,6.060286584634372,34.91431395393612,1_101_1280_720_rank0,"[0, 1, 2, 3]",47.71805539750666
1,VAE,4,5.305202461724728,0.0,5.305202461724728,1_89_1280_720_rank1,"[4, 5, 6, 7]",47.71805539750666
1,DIT,4,22.368432370756523,5.305202461724728,27.673634832481252,1_89_1280_720_rank1,"[4, 5, 6, 7]",47.71805539750666
2,VAE,4,3.8046450096097564,0.0,3.8046450096097564,2_45_1280_720_rank2,"[8, 9, 10, 11]",47.71805539750666
2,DIT,4,14.897159111114771,3.8046450096097564,18.70180412072453,2_45_1280_720_rank2,"[8, 9, 10, 11]",47.71805539750666
3,VAE,4,3.3689455527582703,0.0,3.3689455527582703,6_17_1280_720_rank3,"[12, 13, 14, 15]",47.71805539750666
3,DIT,4,13.896630798589243,3.3689455527582703,17.265576351347512,6_17_1280_720_rank3,"[12, 13, 14, 15]",47.71805539750666
4,VAE,4,4.650199571027791,0.0,4.650199571027791,1_77_1280_720_rank4,"[16, 17, 18, 19]",47.71805539750666
4,DIT,4,18.739981846011315,4.650199571027791,23.390181417039106,1_77_1280_720_rank4,"[16, 17, 18, 19]",47.71805539750666
5,VAE,4,4.167341269687897,0.0,4.167341269687897,4_29_1280_720_rank5,"[20, 21, 22, 23]",47.71805539750666
5,DIT,4,21.806777084409745,4.167341269687897,25.97411835409764,4_29_1280_720_rank5,"[20, 21, 22, 23]",47.71805539750666
6,VAE,4,6.986899051280715,0.0,6.986899051280715,1_117_1280_720_rank6,"[24, 25, 26, 27]",47.71805539750666
6,DIT,4,40.731156346225944,6.986899051280715,47.71805539750666,1_117_1280_720_rank6,"[24, 25, 26, 27]",47.71805539750666
7,VAE,4,5.575388191654539,0.0,5.575388191654539,2_65_1280_720_rank7,"[28, 29, 30, 31]",47.71805539750666
7,DIT,4,33.24816747758341,5.575388191654539,38.82355566923795,2_65_1280_720_rank7,"[28, 29, 30, 31]",47.71805539750666
