Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
0,VAE,4,7.192426888800076,0.0,7.192426888800076,1_121_1280_720_rank0,"[0, 1, 2, 3]",49.83506926710293
0,DIT,4,42.64264237830285,7.192426888800076,49.83506926710293,1_121_1280_720_rank0,"[0, 1, 2, 3]",49.83506926710293
1,VAE,4,4.404111717768593,0.0,4.404111717768593,3_37_1280_720_rank1,"[4, 5, 6, 7]",49.83506926710293
1,DIT,4,20.302849204625375,4.404111717768593,24.706960922393968,3_37_1280_720_rank1,"[4, 5, 6, 7]",49.83506926710293
2,VAE,4,3.347611434860053,0.0,3.347611434860053,5_21_1280_720_rank2,"[8, 9, 10, 11]",49.83506926710293
2,DIT,4,17.83834846356112,3.347611434860053,21.18595989842117,5_21_1280_720_rank2,"[8, 9, 10, 11]",49.83506926710293
3,VAE,4,6.060286584634372,0.0,6.060286584634372,1_101_1280_720_rank3,"[12, 13, 14, 15]",49.83506926710293
3,DIT,4,28.85402736930175,6.060286584634372,34.91431395393612,1_101_1280_720_rank3,"[12, 13, 14, 15]",49.83506926710293
4,VAE,4,4.739539971765084,0.0,4.739539971765084,2_57_1280_720_rank4,"[16, 17, 18, 19]",49.83506926710293
4,DIT,4,25.11089536945056,4.739539971765084,29.850435341215643,2_57_1280_720_rank4,"[16, 17, 18, 19]",49.83506926710293
5,VAE,4,5.305202461724728,0.0,5.305202461724728,1_89_1280_720_rank5,"[20, 21, 22, 23]",49.83506926710293
5,DIT,4,22.368432370756523,5.305202461724728,27.673634832481252,1_89_1280_720_rank5,"[20, 21, 22, 23]",49.83506926710293
6,VAE,4,3.3689455527582703,0.0,3.3689455527582703,6_17_1280_720_rank6,"[24, 25, 26, 27]",49.83506926710293
6,DIT,4,13.896630798589243,3.3689455527582703,17.265576351347512,6_17_1280_720_rank6,"[24, 25, 26, 27]",49.83506926710293
7,VAE,4,4.164794713860163,0.0,4.164794713860163,1_69_1280_720_rank7,"[28, 29, 30, 31]",49.83506926710293
7,DIT,4,16.656757052066975,4.164794713860163,20.82155176592714,1_69_1280_720_rank7,"[28, 29, 30, 31]",49.83506926710293
