Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
0,VAE,4,3.347611434860053,0.0,3.347611434860053,5_21_1280_720_rank0,"[0, 1, 2, 3]",47.71805539750666
0,DIT,4,17.83834846356112,3.347611434860053,21.18595989842117,5_21_1280_720_rank0,"[0, 1, 2, 3]",47.71805539750666
1,VAE,4,5.141162644331882,0.0,5.141162644331882,2_61_1280_720_rank1,"[4, 5, 6, 7]",47.71805539750666
1,DIT,4,29.808050420311016,5.141162644331882,34.9492130646429,2_61_1280_720_rank1,"[4, 5, 6, 7]",47.71805539750666
2,VAE,4,5.305202461724728,0.0,5.305202461724728,1_89_1280_720_rank2,"[8, 9, 10, 11]",47.71805539750666
2,DIT,4,22.368432370756523,5.305202461724728,27.673634832481252,1_89_1280_720_rank2,"[8, 9, 10, 11]",47.71805539750666
3,VAE,4,6.497566276632618,0.0,6.497566276632618,1_109_1280_720_rank3,"[12, 13, 14, 15]",47.71805539750666
3,DIT,4,34.148493342410255,6.497566276632618,40.64605961904287,1_109_1280_720_rank3,"[12, 13, 14, 15]",47.71805539750666
4,VAE,4,3.8046450096097564,0.0,3.8046450096097564,2_45_1280_720_rank4,"[16, 17, 18, 19]",47.71805539750666
4,DIT,4,14.897159111114771,3.8046450096097564,18.70180412072453,2_45_1280_720_rank4,"[16, 17, 18, 19]",47.71805539750666
5,VAE,4,6.986899051280715,0.0,6.986899051280715,1_117_1280_720_rank5,"[20, 21, 22, 23]",47.71805539750666
5,DIT,4,40.731156346225944,6.986899051280715,47.71805539750666,1_117_1280_720_rank5,"[20, 21, 22, 23]",47.71805539750666
6,VAE,4,4.164794713860163,0.0,4.164794713860163,1_69_1280_720_rank6,"[24, 25, 26, 27]",47.71805539750666
6,DIT,4,16.656757052066975,4.164794713860163,20.82155176592714,1_69_1280_720_rank6,"[24, 25, 26, 27]",47.71805539750666
7,VAE,4,3.3689455527582703,0.0,3.3689455527582703,6_17_1280_720_rank7,"[28, 29, 30, 31]",47.71805539750666
7,DIT,4,13.896630798589243,3.3689455527582703,17.265576351347512,6_17_1280_720_rank7,"[28, 29, 30, 31]",47.71805539750666
