Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
7,VAE,6,4.7513737565718,0.0,4.7513737565718,1_117_1280_720_rank7,"[0, 1, 2, 3, 4, 5]",20.286257595792677
6,VAE,6,4.483671296468771,0.0,4.483671296468771,1_113_1280_720_rank6,"[6, 7, 8, 9, 10, 11]",20.286257595792677
0,VAE,6,3.8242182866327012,0.0,3.8242182866327012,2_65_1280_720_rank0,"[12, 13, 14, 15, 16, 17]",20.286257595792677
3,VAE,12,3.2127590262135213,0.0,3.2127590262135213,1_85_1280_720_rank3,"[18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",20.286257595792677
5,VAE,12,3.601599400076223,0.0,3.601599400076223,3_41_1280_720_rank5,"[30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]",20.286257595792677
1,VAE,2,7.715811830429101,0.0,7.715811830429101,1_77_1280_720_rank1,"[42, 43]",20.286257595792677
7,DIT,12,15.534883839220878,4.7513737565718,20.286257595792677,1_117_1280_720_rank7,"[44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55]",20.286257595792677
6,DIT,12,15.331468625474612,4.483671296468771,19.815139921943384,1_113_1280_720_rank6,"[56, 57, 58, 59, 60, 61, 62, 63, 18, 19, 20, 21]",20.286257595792677
4,VAE,8,4.105624296134285,3.2127590262135213,7.318383322347806,5_25_1280_720_rank4,"[22, 23, 24, 25, 26, 27, 28, 29]",20.286257595792677
3,DIT,6,13.893571983648087,3.601599400076223,17.495171383724312,1_85_1280_720_rank3,"[30, 31, 32, 33, 34, 35]",20.286257595792677
0,DIT,8,13.302137117402202,3.8242182866327012,17.126355404034904,2_65_1280_720_rank0,"[36, 37, 38, 39, 40, 41, 12, 13]",20.286257595792677
5,DIT,6,13.080690491325065,4.483671296468771,17.564361787793835,3_41_1280_720_rank5,"[14, 15, 16, 17, 6, 7]",20.286257595792677
4,DIT,6,10.982666533822766,7.318383322347806,18.30104985617057,5_25_1280_720_rank4,"[8, 9, 10, 11, 0, 1]",20.286257595792677
1,DIT,8,8.905044763194189,7.715811830429101,16.62085659362329,1_77_1280_720_rank1,"[2, 3, 4, 5, 22, 23, 24, 25]",20.286257595792677
2,VAE,2,1.2872941644641582,7.318383322347806,8.605677486811965,6_5_1280_720_rank2,"[26, 27]",20.286257595792677
2,DIT,6,2.5437440441930943,8.605677486811965,11.149421531005059,6_5_1280_720_rank2,"[28, 29, 42, 43, 26, 27]",20.286257595792677
