Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
2,VAE,8,6.180413265787135,0.0,6.180413265787135,1_129_1280_720_rank2,"[0, 1, 2, 3, 4, 5, 6, 7]",28.285875181122925
5,VAE,8,4.306318884151755,0.0,4.306318884151755,3_45_1280_720_rank5,"[8, 9, 10, 11, 12, 13, 14, 15]",28.285875181122925
3,VAE,6,5.02637005289651,0.0,5.02637005289651,1_129_1280_720_rank3,"[16, 17, 18, 19, 20, 21]",28.285875181122925
0,VAE,6,5.02637005289651,0.0,5.02637005289651,1_129_1280_720_rank0,"[22, 23, 24, 25, 26, 27]",28.285875181122925
2,DIT,8,22.10546191533579,6.180413265787135,28.285875181122925,1_129_1280_720_rank2,"[0, 1, 2, 3, 4, 5, 6, 7]",28.285875181122925
3,DIT,8,22.10546191533579,5.02637005289651,27.1318319682323,1_129_1280_720_rank3,"[16, 17, 18, 19, 20, 21, 28, 29]",28.285875181122925
7,VAE,12,4.074862095677825,0.0,4.074862095677825,1_113_1280_720_rank7,"[30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]",28.285875181122925
7,DIT,6,22.820235954659974,4.074862095677825,26.8950980503378,1_113_1280_720_rank7,"[30, 31, 32, 33, 34, 35]",28.285875181122925
1,VAE,2,12.80193843427322,0.0,12.80193843427322,1_129_1280_720_rank1,"[42, 43]",28.285875181122925
5,DIT,6,18.46812998307965,4.306318884151755,22.774448867231403,3_45_1280_720_rank5,"[8, 9, 10, 11, 12, 13]",28.285875181122925
6,VAE,6,5.02637005289651,0.0,5.02637005289651,1_129_1280_720_rank6,"[44, 45, 46, 47, 48, 49]",28.285875181122925
6,DIT,8,22.10546191533579,5.02637005289651,27.1318319682323,1_129_1280_720_rank6,"[44, 45, 46, 47, 48, 49, 50, 51]",28.285875181122925
4,VAE,1,14.788370573458725,0.0,14.788370573458725,1_77_1280_720_rank4,[52],28.285875181122925
0,DIT,24,9.098544475319407,5.02637005289651,14.124914528215918,1_129_1280_720_rank0,"[22, 23, 24, 25, 26, 27, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 36, 37, 38, 39, 40, 41, 14]",28.285875181122925
1,DIT,24,9.098544475319407,14.124914528215918,23.223459003535325,1_129_1280_720_rank1,"[42, 43, 15, 14, 22, 23, 24, 25, 26, 27, 36, 37, 38, 39, 40, 41, 53, 54, 55, 56, 57, 58, 59, 60]",28.285875181122925
4,DIT,24,4.759527802534998,23.223459003535325,27.982986806070322,1_77_1280_720_rank4,"[52, 61, 62, 63, 8, 9, 10, 11, 12, 13, 14, 15, 22, 23, 24, 25, 26, 27, 36, 37, 38, 39, 40, 41]",28.285875181122925
