Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
2,VAE,8,7.205919966674828,0.0,7.205919966674828,1_121_1280_720_rank2,"[0, 1, 2, 3, 4, 5, 6, 7]",28.285875181122925
5,VAE,4,7.600948628291923,0.0,7.600948628291923,1_129_1280_720_rank5,"[8, 9, 10, 11]",28.285875181122925
3,VAE,8,3.7305368169524287,0.0,3.7305368169524287,1_85_1280_720_rank3,"[12, 13, 14, 15, 16, 17, 18, 19]",28.285875181122925
0,VAE,4,5.141162644331882,0.0,5.141162644331882,2_61_1280_720_rank0,"[20, 21, 22, 23]",28.285875181122925
7,VAE,12,5.453688473714826,0.0,5.453688473714826,1_129_1280_720_rank7,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",28.285875181122925
7,DIT,8,22.10546191533579,5.453688473714826,27.559150389050618,1_129_1280_720_rank7,"[24, 25, 26, 27, 28, 29, 30, 31]",28.285875181122925
3,DIT,4,20.733981833809796,3.7305368169524287,24.464518650762226,1_85_1280_720_rank3,"[12, 13, 14, 15]",28.285875181122925
2,DIT,8,19.3356737904704,7.205919966674828,26.541593757145225,1_121_1280_720_rank2,"[0, 1, 2, 3, 4, 5, 6, 7]",28.285875181122925
1,VAE,6,5.02637005289651,0.0,5.02637005289651,1_129_1280_720_rank1,"[36, 37, 38, 39, 40, 41]",28.285875181122925
1,DIT,8,22.10546191533579,5.02637005289651,27.1318319682323,1_129_1280_720_rank1,"[36, 37, 38, 39, 40, 41, 42, 43]",28.285875181122925
6,VAE,8,6.180413265787135,0.0,6.180413265787135,1_129_1280_720_rank6,"[44, 45, 46, 47, 48, 49, 50, 51]",28.285875181122925
6,DIT,8,22.10546191533579,6.180413265787135,28.285875181122925,1_129_1280_720_rank6,"[44, 45, 46, 47, 48, 49, 50, 51]",28.285875181122925
4,VAE,8,4.46408251446084,0.0,4.46408251446084,3_49_1280_720_rank4,"[52, 53, 54, 55, 56, 57, 58, 59]",28.285875181122925
0,DIT,8,12.01321550981623,5.141162644331882,17.154378154148112,2_61_1280_720_rank0,"[20, 21, 22, 23, 60, 61, 62, 63]",28.285875181122925
4,DIT,12,11.837673687796512,4.46408251446084,16.30175620225735,3_49_1280_720_rank4,"[52, 53, 54, 55, 56, 57, 58, 59, 16, 17, 18, 19]",28.285875181122925
5,DIT,24,9.098544475319407,17.154378154148112,26.25292262946752,1_129_1280_720_rank5,"[8, 9, 10, 11, 32, 33, 34, 35, 16, 17, 18, 19, 52, 53, 54, 55, 56, 57, 58, 59, 20, 21, 22, 23]",28.285875181122925
