Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
2,VAE,6,5.02637005289651,0.0,5.02637005289651,1_129_1280_720_rank2,"[0, 1, 2, 3, 4, 5]",27.1318319682323
5,VAE,2,9.11968695148035,0.0,9.11968695148035,1_93_1280_720_rank5,"[6, 7]",27.1318319682323
3,VAE,8,4.388493280529185,0.0,4.388493280529185,2_65_1280_720_rank3,"[8, 9, 10, 11, 12, 13, 14, 15]",27.1318319682323
0,VAE,2,7.453803906906152,0.0,7.453803906906152,2_53_1280_720_rank0,"[16, 17]",27.1318319682323
2,DIT,8,22.10546191533579,5.02637005289651,27.1318319682323,1_129_1280_720_rank2,"[0, 1, 2, 3, 4, 5, 18, 19]",27.1318319682323
7,VAE,4,6.060286584634372,0.0,6.060286584634372,1_101_1280_720_rank7,"[20, 21, 22, 23]",27.1318319682323
1,VAE,6,5.02637005289651,0.0,5.02637005289651,1_129_1280_720_rank1,"[24, 25, 26, 27, 28, 29]",27.1318319682323
1,DIT,8,22.10546191533579,5.02637005289651,27.1318319682323,1_129_1280_720_rank1,"[24, 25, 26, 27, 28, 29, 30, 31]",27.1318319682323
6,VAE,12,4.697734259576669,0.0,4.697734259576669,1_125_1280_720_rank6,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43]",27.1318319682323
6,DIT,8,20.616019165656972,4.697734259576669,25.313753425233642,1_125_1280_720_rank6,"[32, 33, 34, 35, 36, 37, 38, 39]",27.1318319682323
7,DIT,8,14.21499585622949,6.060286584634372,20.27528244086386,1_101_1280_720_rank7,"[20, 21, 22, 23, 44, 45, 46, 47]",27.1318319682323
4,VAE,8,4.433437995657117,0.0,4.433437995657117,2_69_1280_720_rank4,"[48, 49, 50, 51, 52, 53, 54, 55]",27.1318319682323
4,DIT,6,19.900635692433823,4.433437995657117,24.33407368809094,2_69_1280_720_rank4,"[48, 49, 50, 51, 52, 53]",27.1318319682323
3,DIT,12,12.484469590691162,4.388493280529185,16.87296287122035,2_65_1280_720_rank3,"[8, 9, 10, 11, 12, 13, 14, 15, 56, 57, 58, 59]",27.1318319682323
5,DIT,12,11.301606330354996,9.11968695148035,20.421293281835347,1_93_1280_720_rank5,"[6, 7, 60, 61, 62, 63, 54, 55, 40, 41, 42, 43]",27.1318319682323
0,DIT,12,9.028329194864149,16.87296287122035,25.901292066084498,2_53_1280_720_rank0,"[16, 17, 8, 9, 10, 11, 12, 13, 14, 15, 56, 57]",27.1318319682323
