Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
2,VAE,2,9.567557570879009,0.0,9.567557570879009,1_97_1280_720_rank2,"[0, 1]",29.706410543627715
5,VAE,6,5.02637005289651,0.0,5.02637005289651,1_129_1280_720_rank5,"[2, 3, 4, 5, 6, 7]",29.706410543627715
3,VAE,4,7.600948628291923,0.0,7.600948628291923,1_129_1280_720_rank3,"[8, 9, 10, 11]",29.706410543627715
0,VAE,4,7.600948628291923,0.0,7.600948628291923,1_129_1280_720_rank0,"[12, 13, 14, 15]",29.706410543627715
0,DIT,8,22.10546191533579,7.600948628291923,29.706410543627715,1_129_1280_720_rank0,"[12, 13, 14, 15, 16, 17, 18, 19]",29.706410543627715
3,DIT,8,22.10546191533579,7.600948628291923,29.706410543627715,1_129_1280_720_rank3,"[8, 9, 10, 11, 20, 21, 22, 23]",29.706410543627715
5,DIT,8,22.10546191533579,5.02637005289651,27.1318319682323,1_129_1280_720_rank5,"[2, 3, 4, 5, 6, 7, 24, 25]",29.706410543627715
7,VAE,4,4.739539971765084,0.0,4.739539971765084,2_57_1280_720_rank7,"[26, 27, 28, 29]",29.706410543627715
1,VAE,4,7.600948628291923,0.0,7.600948628291923,1_129_1280_720_rank1,"[30, 31, 32, 33]",29.706410543627715
1,DIT,8,22.10546191533579,7.600948628291923,29.706410543627715,1_129_1280_720_rank1,"[30, 31, 32, 33, 34, 35, 36, 37]",29.706410543627715
6,VAE,24,5.8315244015459475,0.0,5.8315244015459475,1_121_1280_720_rank6,"[38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61]",29.706410543627715
6,DIT,8,19.3356737904704,5.8315244015459475,25.167198192016347,1_121_1280_720_rank6,"[38, 39, 40, 41, 42, 43, 44, 45]",29.706410543627715
4,VAE,2,9.11968695148035,0.0,9.11968695148035,1_93_1280_720_rank4,"[62, 63]",29.706410543627715
7,DIT,24,5.335099296056345,9.567557570879009,14.902656866935354,2_57_1280_720_rank7,"[26, 27, 28, 29, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 0, 1]",29.706410543627715
2,DIT,24,5.230467416544978,14.902656866935354,20.13312428348033,1_97_1280_720_rank2,"[0, 1, 26, 27, 28, 29, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]",29.706410543627715
4,DIT,24,4.816418622074661,20.13312428348033,24.949542905554992,1_93_1280_720_rank4,"[62, 63, 0, 1, 26, 27, 28, 29, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61]",29.706410543627715
