Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
2,VAE,2,8.9390878164567,0.0,8.9390878164567,1_89_1280_720_rank2,"[0, 1]",27.1318319682323
5,VAE,6,5.02637005289651,0.0,5.02637005289651,1_129_1280_720_rank5,"[2, 3, 4, 5, 6, 7]",27.1318319682323
3,VAE,6,5.02637005289651,0.0,5.02637005289651,1_129_1280_720_rank3,"[8, 9, 10, 11, 12, 13]",27.1318319682323
0,VAE,12,3.352386824336052,0.0,3.352386824336052,1_89_1280_720_rank0,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",27.1318319682323
0,DIT,4,22.368432370756523,3.352386824336052,25.720819195092574,1_89_1280_720_rank0,"[14, 15, 16, 17]",27.1318319682323
3,DIT,8,22.10546191533579,5.02637005289651,27.1318319682323,1_129_1280_720_rank3,"[8, 9, 10, 11, 12, 13, 26, 27]",27.1318319682323
5,DIT,8,22.10546191533579,5.02637005289651,27.1318319682323,1_129_1280_720_rank5,"[2, 3, 4, 5, 6, 7, 28, 29]",27.1318319682323
7,VAE,6,5.02637005289651,0.0,5.02637005289651,1_129_1280_720_rank7,"[30, 31, 32, 33, 34, 35]",27.1318319682323
7,DIT,8,22.10546191533579,5.02637005289651,27.1318319682323,1_129_1280_720_rank7,"[30, 31, 32, 33, 34, 35, 36, 37]",27.1318319682323
1,VAE,6,5.02637005289651,0.0,5.02637005289651,1_129_1280_720_rank1,"[38, 39, 40, 41, 42, 43]",27.1318319682323
1,DIT,8,22.10546191533579,5.02637005289651,27.1318319682323,1_129_1280_720_rank1,"[38, 39, 40, 41, 42, 43, 44, 45]",27.1318319682323
6,VAE,2,9.567557570879009,0.0,9.567557570879009,1_97_1280_720_rank6,"[46, 47]",27.1318319682323
2,DIT,6,15.082632518653616,8.9390878164567,24.021720335110317,1_89_1280_720_rank2,"[0, 1, 48, 49, 50, 51]",27.1318319682323
6,DIT,8,13.566504214662071,9.567557570879009,23.13406178554108,1_97_1280_720_rank6,"[46, 47, 52, 53, 54, 55, 56, 57]",27.1318319682323
4,VAE,12,3.6488755305425737,3.352386824336052,7.001262354878626,2_65_1280_720_rank4,"[58, 59, 60, 61, 62, 63, 18, 19, 20, 21, 22, 23]",27.1318319682323
4,DIT,12,12.484469590691162,7.001262354878626,19.48573194556979,2_65_1280_720_rank4,"[18, 19, 20, 21, 22, 23, 58, 59, 60, 61, 62, 63]",27.1318319682323
