Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
2,VAE,4,5.023241762877242,0.0,5.023241762877242,1_85_1280_720_rank2,"[0, 1, 2, 3]",28.285875181122925
5,VAE,8,6.180413265787135,0.0,6.180413265787135,1_129_1280_720_rank5,"[4, 5, 6, 7, 8, 9, 10, 11]",28.285875181122925
3,VAE,4,4.564325911449568,0.0,4.564325911449568,2_53_1280_720_rank3,"[12, 13, 14, 15]",28.285875181122925
0,VAE,6,5.02637005289651,0.0,5.02637005289651,1_129_1280_720_rank0,"[16, 17, 18, 19, 20, 21]",28.285875181122925
0,DIT,8,22.10546191533579,5.02637005289651,27.1318319682323,1_129_1280_720_rank0,"[16, 17, 18, 19, 20, 21, 22, 23]",28.285875181122925
5,DIT,8,22.10546191533579,6.180413265787135,28.285875181122925,1_129_1280_720_rank5,"[4, 5, 6, 7, 8, 9, 10, 11]",28.285875181122925
7,VAE,6,3.8242182866327012,0.0,3.8242182866327012,2_65_1280_720_rank7,"[24, 25, 26, 27, 28, 29]",28.285875181122925
1,VAE,8,5.404695546895043,0.0,5.404695546895043,1_125_1280_720_rank1,"[30, 31, 32, 33, 34, 35, 36, 37]",28.285875181122925
7,DIT,6,17.90244072773587,3.8242182866327012,21.72665901436857,2_65_1280_720_rank7,"[24, 25, 26, 27, 28, 29]",28.285875181122925
6,VAE,6,5.02637005289651,0.0,5.02637005289651,1_129_1280_720_rank6,"[38, 39, 40, 41, 42, 43]",28.285875181122925
6,DIT,8,22.10546191533579,5.02637005289651,27.1318319682323,1_129_1280_720_rank6,"[38, 39, 40, 41, 42, 43, 44, 45]",28.285875181122925
4,VAE,6,5.02637005289651,0.0,5.02637005289651,1_129_1280_720_rank4,"[46, 47, 48, 49, 50, 51]",28.285875181122925
4,DIT,8,22.10546191533579,5.02637005289651,27.1318319682323,1_129_1280_720_rank4,"[46, 47, 48, 49, 50, 51, 52, 53]",28.285875181122925
2,DIT,12,9.62497397122201,5.023241762877242,14.648215734099253,1_85_1280_720_rank2,"[0, 1, 2, 3, 54, 55, 56, 57, 58, 59, 60, 61]",28.285875181122925
3,DIT,12,9.028329194864149,5.404695546895043,14.433024741759192,2_53_1280_720_rank3,"[12, 13, 14, 15, 62, 63, 30, 31, 32, 33, 34, 35]",28.285875181122925
1,DIT,24,8.762891005363862,14.648215734099253,23.411106739463115,1_125_1280_720_rank1,"[36, 37, 30, 31, 32, 33, 34, 35, 12, 13, 14, 15, 62, 63, 0, 1, 2, 3, 54, 55, 56, 57, 58, 59]",28.285875181122925
