Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
2,VAE,12,3.6488755305425737,0.0,3.6488755305425737,2_65_1280_720_rank2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",25.313753425233642
5,VAE,12,4.697734259576669,0.0,4.697734259576669,1_125_1280_720_rank5,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",25.313753425233642
3,VAE,1,17.264413589658037,0.0,17.264413589658037,1_93_1280_720_rank3,[24],25.313753425233642
0,VAE,6,3.6068362851278164,0.0,3.6068362851278164,2_61_1280_720_rank0,"[25, 26, 27, 28, 29, 30]",25.313753425233642
7,VAE,6,5.02637005289651,0.0,5.02637005289651,1_129_1280_720_rank7,"[31, 32, 33, 34, 35, 36]",25.313753425233642
5,DIT,8,20.616019165656972,4.697734259576669,25.313753425233642,1_125_1280_720_rank5,"[12, 13, 14, 15, 16, 17, 18, 19]",25.313753425233642
1,VAE,2,10.251855436371411,0.0,10.251855436371411,1_101_1280_720_rank1,"[37, 38]",25.313753425233642
7,DIT,12,18.49795097928423,5.02637005289651,23.52432103218074,1_129_1280_720_rank7,"[31, 32, 33, 34, 35, 36, 39, 40, 41, 42, 43, 44]",25.313753425233642
6,VAE,8,4.626258321136611,0.0,4.626258321136611,2_73_1280_720_rank6,"[45, 46, 47, 48, 49, 50, 51, 52]",25.313753425233642
6,DIT,8,16.29788429502746,4.626258321136611,20.92414261616407,2_73_1280_720_rank6,"[45, 46, 47, 48, 49, 50, 51, 52]",25.313753425233642
1,DIT,8,14.21499585622949,10.251855436371411,24.4668512926009,1_101_1280_720_rank1,"[37, 38, 53, 54, 55, 56, 57, 58]",25.313753425233642
2,DIT,8,13.302137117402202,3.6488755305425737,16.951012647944776,2_65_1280_720_rank2,"[0, 1, 2, 3, 4, 5, 6, 7]",25.313753425233642
4,VAE,4,5.141162644331882,0.0,5.141162644331882,2_61_1280_720_rank4,"[59, 60, 61, 62]",25.313753425233642
0,DIT,8,12.01321550981623,3.6488755305425737,15.662091040358805,2_61_1280_720_rank0,"[25, 26, 27, 28, 29, 30, 63, 8]",25.313753425233642
4,DIT,8,12.01321550981623,5.141162644331882,17.154378154148112,2_61_1280_720_rank4,"[59, 60, 61, 62, 9, 10, 11, 20]",25.313753425233642
3,DIT,24,4.816418622074661,17.264413589658037,22.080832211732698,1_93_1280_720_rank3,"[24, 21, 22, 23, 8, 25, 26, 27, 28, 29, 30, 63, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 20]",25.313753425233642
