Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
2,VAE,8,4.381295184856464,0.0,4.381295184856464,1_105_1280_720_rank2,"[0, 1, 2, 3, 4, 5, 6, 7]",24.106392474712035
5,VAE,6,4.205756782278211,0.0,4.205756782278211,2_69_1280_720_rank5,"[8, 9, 10, 11, 12, 13]",24.106392474712035
3,VAE,6,5.02637005289651,0.0,5.02637005289651,1_129_1280_720_rank3,"[14, 15, 16, 17, 18, 19]",24.106392474712035
0,VAE,6,3.4890118116948514,0.0,3.4890118116948514,1_77_1280_720_rank0,"[20, 21, 22, 23, 24, 25]",24.106392474712035
7,VAE,6,4.29861510214247,0.0,4.29861510214247,2_73_1280_720_rank7,"[26, 27, 28, 29, 30, 31]",24.106392474712035
5,DIT,6,19.900635692433823,4.205756782278211,24.106392474712035,2_69_1280_720_rank5,"[8, 9, 10, 11, 12, 13]",24.106392474712035
1,VAE,6,4.106718402629902,0.0,4.106718402629902,1_105_1280_720_rank1,"[32, 33, 34, 35, 36, 37]",24.106392474712035
3,DIT,12,18.49795097928423,5.02637005289651,23.52432103218074,1_129_1280_720_rank3,"[14, 15, 16, 17, 18, 19, 38, 39, 40, 41, 42, 43]",24.106392474712035
6,VAE,4,6.776217771378541,0.0,6.776217771378541,1_113_1280_720_rank6,"[44, 45, 46, 47]",24.106392474712035
6,DIT,8,17.281770083112455,6.776217771378541,24.057987854490996,1_113_1280_720_rank6,"[44, 45, 46, 47, 48, 49, 50, 51]",24.106392474712035
7,DIT,8,16.29788429502746,4.29861510214247,20.59649939716993,2_73_1280_720_rank7,"[26, 27, 28, 29, 30, 31, 52, 53]",24.106392474712035
0,DIT,6,14.94734695430689,3.4890118116948514,18.436358766001742,1_77_1280_720_rank0,"[20, 21, 22, 23, 24, 25]",24.106392474712035
4,VAE,6,4.483671296468771,0.0,4.483671296468771,1_113_1280_720_rank4,"[54, 55, 56, 57, 58, 59]",24.106392474712035
4,DIT,24,7.136234561921167,4.483671296468771,11.619905858389938,1_113_1280_720_rank4,"[54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 32, 33, 34, 35, 36, 37, 0, 1, 2, 3, 4, 5, 6, 7]",24.106392474712035
1,DIT,24,6.118910229892588,11.619905858389938,17.738816088282526,1_105_1280_720_rank1,"[32, 33, 34, 35, 36, 37, 0, 1, 2, 3, 4, 5, 6, 7, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]",24.106392474712035
2,DIT,24,6.118910229892588,17.738816088282526,23.857726318175114,1_105_1280_720_rank2,"[0, 1, 2, 3, 4, 5, 6, 7, 32, 33, 34, 35, 36, 37, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]",24.106392474712035
