Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
2,VAE,6,4.306523768006367,0.0,4.306523768006367,1_109_1280_720_rank2,"[0, 1, 2, 3, 4, 5]",28.285875181122925
5,VAE,8,5.5840456315718,0.0,5.5840456315718,1_117_1280_720_rank5,"[6, 7, 8, 9, 10, 11, 12, 13]",28.285875181122925
3,VAE,8,6.180413265787135,0.0,6.180413265787135,1_129_1280_720_rank3,"[14, 15, 16, 17, 18, 19, 20, 21]",28.285875181122925
0,VAE,2,8.395790916361122,0.0,8.395790916361122,2_61_1280_720_rank0,"[22, 23]",28.285875181122925
3,DIT,8,22.10546191533579,6.180413265787135,28.285875181122925,1_129_1280_720_rank3,"[14, 15, 16, 17, 18, 19, 20, 21]",28.285875181122925
7,VAE,12,3.6379186180106293,0.0,3.6379186180106293,3_49_1280_720_rank7,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",28.285875181122925
2,DIT,6,21.41510571990652,4.306523768006367,25.72162948791289,1_109_1280_720_rank2,"[0, 1, 2, 3, 4, 5]",28.285875181122925
1,VAE,12,5.453688473714826,0.0,5.453688473714826,1_129_1280_720_rank1,"[36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",28.285875181122925
1,DIT,8,22.10546191533579,5.453688473714826,27.559150389050618,1_129_1280_720_rank1,"[36, 37, 38, 39, 40, 41, 42, 43]",28.285875181122925
5,DIT,8,18.62906137269995,5.5840456315718,24.213107004271752,1_117_1280_720_rank5,"[6, 7, 8, 9, 10, 11, 12, 13]",28.285875181122925
6,VAE,8,6.180413265787135,0.0,6.180413265787135,1_129_1280_720_rank6,"[48, 49, 50, 51, 52, 53, 54, 55]",28.285875181122925
4,VAE,6,3.3411474141160955,0.0,3.3411474141160955,2_57_1280_720_rank4,"[56, 57, 58, 59, 60, 61]",28.285875181122925
0,DIT,8,12.01321550981623,8.395790916361122,20.409006426177353,2_61_1280_720_rank0,"[22, 23, 62, 63, 56, 57, 58, 59]",28.285875181122925
6,DIT,24,9.098544475319407,6.180413265787135,15.278957741106542,1_129_1280_720_rank6,"[48, 49, 50, 51, 52, 53, 54, 55, 60, 61, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 44, 45]",28.285875181122925
7,DIT,24,7.007188758378938,15.278957741106542,22.28614649948548,3_49_1280_720_rank7,"[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 46, 47, 44, 45, 48, 49, 50, 51, 52, 53, 54, 55]",28.285875181122925
4,DIT,24,5.335099296056345,22.28614649948548,27.621245795541824,2_57_1280_720_rank4,"[60, 61, 56, 57, 58, 59, 22, 23, 62, 63, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 44, 45]",28.285875181122925
