Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
2,VAE,6,3.8701953447224513,0.0,3.8701953447224513,1_97_1280_720_rank2,"[0, 1, 2, 3, 4, 5]",24.678364245071364
5,VAE,6,4.016826881973917,0.0,4.016826881973917,1_101_1280_720_rank5,"[6, 7, 8, 9, 10, 11]",24.678364245071364
3,VAE,8,4.433437995657117,0.0,4.433437995657117,2_69_1280_720_rank3,"[12, 13, 14, 15, 16, 17, 18, 19]",24.678364245071364
0,VAE,8,3.7305368169524287,0.0,3.7305368169524287,1_85_1280_720_rank0,"[20, 21, 22, 23, 24, 25, 26, 27]",24.678364245071364
7,VAE,12,5.453688473714826,0.0,5.453688473714826,1_129_1280_720_rank7,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]",24.678364245071364
3,DIT,6,19.900635692433823,4.433437995657117,24.33407368809094,2_69_1280_720_rank3,"[12, 13, 14, 15, 16, 17]",24.678364245071364
1,VAE,4,4.564325911449568,0.0,4.564325911449568,2_53_1280_720_rank1,"[40, 41, 42, 43]",24.678364245071364
7,DIT,12,18.49795097928423,5.453688473714826,23.951639452999057,1_129_1280_720_rank7,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]",24.678364245071364
6,VAE,2,9.567557570879009,0.0,9.567557570879009,1_97_1280_720_rank6,"[44, 45]",24.678364245071364
2,DIT,6,17.71503775189312,3.8701953447224513,21.58523309661557,1_97_1280_720_rank2,"[0, 1, 2, 3, 4, 5]",24.678364245071364
4,VAE,8,6.180413265787135,0.0,6.180413265787135,1_129_1280_720_rank4,"[46, 47, 48, 49, 50, 51, 52, 53]",24.678364245071364
4,DIT,12,18.49795097928423,6.180413265787135,24.678364245071364,1_129_1280_720_rank4,"[46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57]",24.678364245071364
0,DIT,12,9.62497397122201,3.7305368169524287,13.355510788174438,1_85_1280_720_rank0,"[20, 21, 22, 23, 24, 25, 26, 27, 58, 59, 60, 61]",24.678364245071364
1,DIT,12,9.028329194864149,4.564325911449568,13.592655106313718,2_53_1280_720_rank1,"[40, 41, 42, 43, 62, 63, 6, 7, 8, 9, 10, 11]",24.678364245071364
5,DIT,24,5.844640995449461,13.592655106313718,19.437296101763177,1_101_1280_720_rank5,"[6, 7, 8, 9, 10, 11, 18, 19, 44, 45, 20, 21, 22, 23, 24, 25, 26, 27, 58, 59, 60, 61, 40, 41]",24.678364245071364
6,DIT,24,5.230467416544978,19.437296101763177,24.667763518308156,1_97_1280_720_rank6,"[44, 45, 42, 43, 62, 63, 6, 7, 8, 9, 10, 11, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 40, 41]",24.678364245071364
