Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
2,VAE,8,6.180413265787135,0.0,6.180413265787135,1_129_1280_720_rank2,"[0, 1, 2, 3, 4, 5, 6, 7]",29.706410543627715
5,VAE,4,7.600948628291923,0.0,7.600948628291923,1_129_1280_720_rank5,"[8, 9, 10, 11]",29.706410543627715
3,VAE,2,12.80193843427322,0.0,12.80193843427322,1_129_1280_720_rank3,"[12, 13]",29.706410543627715
0,VAE,8,6.180413265787135,0.0,6.180413265787135,1_129_1280_720_rank0,"[14, 15, 16, 17, 18, 19, 20, 21]",29.706410543627715
0,DIT,8,22.10546191533579,6.180413265787135,28.285875181122925,1_129_1280_720_rank0,"[14, 15, 16, 17, 18, 19, 20, 21]",29.706410543627715
2,DIT,8,22.10546191533579,6.180413265787135,28.285875181122925,1_129_1280_720_rank2,"[0, 1, 2, 3, 4, 5, 6, 7]",29.706410543627715
5,DIT,8,22.10546191533579,7.600948628291923,29.706410543627715,1_129_1280_720_rank5,"[8, 9, 10, 11, 22, 23, 24, 25]",29.706410543627715
7,VAE,4,7.600948628291923,0.0,7.600948628291923,1_129_1280_720_rank7,"[26, 27, 28, 29]",29.706410543627715
7,DIT,8,22.10546191533579,7.600948628291923,29.706410543627715,1_129_1280_720_rank7,"[26, 27, 28, 29, 30, 31, 32, 33]",29.706410543627715
1,VAE,4,7.600948628291923,0.0,7.600948628291923,1_129_1280_720_rank1,"[34, 35, 36, 37]",29.706410543627715
1,DIT,8,22.10546191533579,7.600948628291923,29.706410543627715,1_129_1280_720_rank1,"[34, 35, 36, 37, 38, 39, 40, 41]",29.706410543627715
6,VAE,12,3.7731514213077624,0.0,3.7731514213077624,1_105_1280_720_rank6,"[42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]",29.706410543627715
6,DIT,8,15.337970243974176,3.7731514213077624,19.11112166528194,1_105_1280_720_rank6,"[42, 43, 44, 45, 46, 47, 48, 49]",29.706410543627715
4,VAE,8,3.7790267018358223,0.0,3.7790267018358223,2_57_1280_720_rank4,"[54, 55, 56, 57, 58, 59, 60, 61]",29.706410543627715
4,DIT,12,10.160631111540749,3.7790267018358223,13.93965781337657,2_57_1280_720_rank4,"[54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 50, 51]",29.706410543627715
3,DIT,24,9.098544475319407,19.11112166528194,28.209666140601346,1_129_1280_720_rank3,"[12, 13, 52, 53, 50, 51, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 42, 43, 44, 45, 46, 47, 48, 49]",29.706410543627715
