Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
2,VAE,4,7.600948628291923,0.0,7.600948628291923,1_129_1280_720_rank2,"[0, 1, 2, 3]",32.62286550750015
5,VAE,8,6.180413265787135,0.0,6.180413265787135,1_129_1280_720_rank5,"[4, 5, 6, 7, 8, 9, 10, 11]",32.62286550750015
3,VAE,6,5.02637005289651,0.0,5.02637005289651,1_129_1280_720_rank3,"[12, 13, 14, 15, 16, 17]",32.62286550750015
0,VAE,4,6.776217771378541,0.0,6.776217771378541,1_113_1280_720_rank0,"[18, 19, 20, 21]",32.62286550750015
2,DIT,8,22.10546191533579,7.600948628291923,29.706410543627715,1_129_1280_720_rank2,"[0, 1, 2, 3, 22, 23, 24, 25]",32.62286550750015
7,VAE,6,5.02637005289651,0.0,5.02637005289651,1_129_1280_720_rank7,"[26, 27, 28, 29, 30, 31]",32.62286550750015
7,DIT,8,22.10546191533579,5.02637005289651,27.1318319682323,1_129_1280_720_rank7,"[26, 27, 28, 29, 30, 31, 32, 33]",32.62286550750015
1,VAE,12,4.074862095677825,0.0,4.074862095677825,1_113_1280_720_rank1,"[34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45]",32.62286550750015
3,DIT,12,18.49795097928423,5.02637005289651,23.52432103218074,1_129_1280_720_rank3,"[12, 13, 14, 15, 16, 17, 46, 47, 48, 49, 50, 51]",32.62286550750015
6,VAE,24,2.457899239894075,4.074862095677825,6.5327613355719,2_57_1280_720_rank6,"[52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45]",32.62286550750015
0,DIT,12,15.331468625474612,6.776217771378541,22.107686396853154,1_113_1280_720_rank0,"[18, 19, 20, 21, 4, 5, 6, 7, 8, 9, 10, 11]",32.62286550750015
1,DIT,12,15.331468625474612,6.5327613355719,21.86422996104651,1_113_1280_720_rank1,"[34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45]",32.62286550750015
4,VAE,2,12.80193843427322,6.5327613355719,19.33469976984512,1_129_1280_720_rank4,"[52, 53]",32.62286550750015
6,DIT,8,10.912364489494458,6.5327613355719,17.445125825066356,2_57_1280_720_rank6,"[54, 55, 56, 57, 58, 59, 60, 61]",32.62286550750015
4,DIT,24,9.098544475319407,21.86422996104651,30.96277443636592,1_129_1280_720_rank4,"[52, 53, 62, 63, 54, 55, 56, 57, 58, 59, 60, 61, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45]",32.62286550750015
5,DIT,24,9.098544475319407,23.52432103218074,32.62286550750015,1_129_1280_720_rank5,"[4, 5, 6, 7, 8, 9, 10, 11, 18, 19, 20, 21, 12, 13, 14, 15, 16, 17, 46, 47, 48, 49, 50, 51]",32.62286550750015
