Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
0,VAE,12,3.7379110878442714,0.0,3.7379110878442714,1_101_1280_720_rank0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",20.451495192982172
0,DIT,12,13.040990131253748,3.7379110878442714,16.77890121909802,1_101_1280_720_rank0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",20.451495192982172
1,VAE,8,3.889928119828894,0.0,3.889928119828894,1_89_1280_720_rank1,"[12, 13, 14, 15, 16, 17, 18, 19]",20.451495192982172
1,DIT,8,11.367447287048169,3.889928119828894,15.257375406877063,1_89_1280_720_rank1,"[12, 13, 14, 15, 16, 17, 18, 19]",20.451495192982172
2,VAE,6,2.582537204432784,0.0,2.582537204432784,2_45_1280_720_rank2,"[20, 21, 22, 23, 24, 25]",20.451495192982172
2,DIT,6,10.111215159821652,2.582537204432784,12.693752364254436,2_45_1280_720_rank2,"[20, 21, 22, 23, 24, 25]",20.451495192982172
3,VAE,4,3.3689455527582703,0.0,3.3689455527582703,6_17_1280_720_rank3,"[26, 27, 28, 29]",20.451495192982172
3,DIT,4,13.896630798589243,3.3689455527582703,17.265576351347512,6_17_1280_720_rank3,"[26, 27, 28, 29]",20.451495192982172
4,VAE,8,3.3014715895268827,0.0,3.3014715895268827,1_77_1280_720_rank4,"[30, 31, 32, 33, 34, 35, 36, 37]",20.451495192982172
4,DIT,8,8.905044763194189,3.3014715895268827,12.20651635272107,1_77_1280_720_rank4,"[30, 31, 32, 33, 34, 35, 36, 37]",20.451495192982172
5,VAE,6,3.199594654080253,0.0,3.199594654080253,4_29_1280_720_rank5,"[38, 39, 40, 41, 42, 43]",20.451495192982172
5,DIT,6,10.364871431429728,3.199594654080253,13.56446608550998,4_29_1280_720_rank5,"[38, 39, 40, 41, 42, 43]",20.451495192982172
6,VAE,12,4.9166113537612945,0.0,4.9166113537612945,1_117_1280_720_rank6,"[44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55]",20.451495192982172
6,DIT,12,15.534883839220878,4.9166113537612945,20.451495192982172,1_117_1280_720_rank6,"[44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55]",20.451495192982172
7,VAE,8,4.388493280529185,0.0,4.388493280529185,2_65_1280_720_rank7,"[56, 57, 58, 59, 60, 61, 62, 63]",20.451495192982172
7,DIT,8,13.302137117402202,4.388493280529185,17.690630397931386,2_65_1280_720_rank7,"[56, 57, 58, 59, 60, 61, 62, 63]",20.451495192982172
