Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
0,VAE,4,2.106342328971299,0.0,2.106342328971299,6_13_1280_720_rank0,"[0, 1, 2, 3]",44.0142077499274
0,DIT,4,9.005622291561863,2.106342328971299,11.111964620533161,6_13_1280_720_rank0,"[0, 1, 2, 3]",44.0142077499274
1,VAE,4,4.151554947954142,0.0,4.151554947954142,2_49_1280_720_rank1,"[4, 5, 6, 7]",44.0142077499274
1,DIT,4,16.95012196750747,4.151554947954142,21.101676915461614,2_49_1280_720_rank1,"[4, 5, 6, 7]",44.0142077499274
2,VAE,2,2.007364732165884,0.0,2.007364732165884,6_9_1280_720_rank2,"[8, 9]",44.0142077499274
2,DIT,2,13.398656469980692,2.007364732165884,15.406021202146576,6_9_1280_720_rank2,"[8, 9]",44.0142077499274
3,VAE,4,3.347611434860053,0.0,3.347611434860053,5_21_1280_720_rank3,"[10, 11, 12, 13]",44.0142077499274
3,DIT,4,17.83834846356112,3.347611434860053,21.18595989842117,5_21_1280_720_rank3,"[10, 11, 12, 13]",44.0142077499274
4,VAE,4,4.768971519551292,0.0,4.768971519551292,1_81_1280_720_rank4,"[14, 15, 16, 17]",44.0142077499274
4,DIT,4,19.826080987508007,4.768971519551292,24.5950525070593,1_81_1280_720_rank4,"[14, 15, 16, 17]",44.0142077499274
5,VAE,2,7.311163501069508,0.0,7.311163501069508,1_73_1280_720_rank5,"[18, 19]",44.0142077499274
5,DIT,2,34.002903670040745,7.311163501069508,41.31406717111025,1_73_1280_720_rank5,"[18, 19]",44.0142077499274
6,VAE,4,4.564325911449568,0.0,4.564325911449568,2_53_1280_720_rank6,"[20, 21, 22, 23]",44.0142077499274
6,DIT,4,21.45863950456748,4.564325911449568,26.022965416017048,2_53_1280_720_rank6,"[20, 21, 22, 23]",44.0142077499274
7,VAE,4,6.776217771378541,0.0,6.776217771378541,1_113_1280_720_rank7,"[24, 25, 26, 27]",44.0142077499274
7,DIT,4,37.23798997854886,6.776217771378541,44.0142077499274,1_113_1280_720_rank7,"[24, 25, 26, 27]",44.0142077499274
8,VAE,4,6.180967638332008,0.0,6.180967638332008,1_105_1280_720_rank8,"[28, 29, 30, 31]",44.0142077499274
8,DIT,4,30.761501963322846,6.180967638332008,36.94246960165486,1_105_1280_720_rank8,"[28, 29, 30, 31]",44.0142077499274
9,VAE,6,4.7513737565718,0.0,4.7513737565718,1_117_1280_720_rank9,"[32, 33, 34, 35, 36, 37]",44.0142077499274
9,DIT,6,24.407645543108792,4.7513737565718,29.159019299680594,1_117_1280_720_rank9,"[32, 33, 34, 35, 36, 37]",44.0142077499274
10,VAE,4,5.141162644331882,0.0,5.141162644331882,2_61_1280_720_rank10,"[38, 39, 40, 41]",44.0142077499274
10,DIT,4,29.808050420311016,5.141162644331882,34.9492130646429,2_61_1280_720_rank10,"[38, 39, 40, 41]",44.0142077499274
11,VAE,4,4.404111717768593,0.0,4.404111717768593,3_37_1280_720_rank11,"[42, 43, 44, 45]",44.0142077499274
11,DIT,4,20.302849204625375,4.404111717768593,24.706960922393968,3_37_1280_720_rank11,"[42, 43, 44, 45]",44.0142077499274
12,VAE,4,5.501945631275339,0.0,5.501945631275339,1_93_1280_720_rank12,"[46, 47, 48, 49]",44.0142077499274
12,DIT,4,24.055955517049355,5.501945631275339,29.557901148324696,1_93_1280_720_rank12,"[46, 47, 48, 49]",44.0142077499274
13,VAE,4,4.344615827773153,0.0,4.344615827773153,4_33_1280_720_rank13,"[50, 51, 52, 53]",44.0142077499274
13,DIT,4,27.198993577564668,4.344615827773153,31.543609405337822,4_33_1280_720_rank13,"[50, 51, 52, 53]",44.0142077499274
14,VAE,4,5.305202461724728,0.0,5.305202461724728,1_89_1280_720_rank14,"[54, 55, 56, 57]",44.0142077499274
14,DIT,4,22.368432370756523,5.305202461724728,27.673634832481252,1_89_1280_720_rank14,"[54, 55, 56, 57]",44.0142077499274
15,VAE,6,4.9618342187700435,0.0,4.9618342187700435,1_125_1280_720_rank15,"[58, 59, 60, 61, 62, 63]",44.0142077499274
15,DIT,6,27.196848000513942,4.9618342187700435,32.15868221928399,1_125_1280_720_rank15,"[58, 59, 60, 61, 62, 63]",44.0142077499274
