Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
0,VAE,4,3.9354896361287337,0.0,3.9354896361287337,5_25_1280_720_rank0,"[0, 1, 2, 3]",40.64605961904287
0,DIT,4,22.542682567842526,3.9354896361287337,26.47817220397126,5_25_1280_720_rank0,"[0, 1, 2, 3]",40.64605961904287
1,VAE,4,4.404111717768593,0.0,4.404111717768593,3_37_1280_720_rank1,"[4, 5, 6, 7]",40.64605961904287
1,DIT,4,20.302849204625375,4.404111717768593,24.706960922393968,3_37_1280_720_rank1,"[4, 5, 6, 7]",40.64605961904287
2,VAE,4,4.167341269687897,0.0,4.167341269687897,4_29_1280_720_rank2,"[8, 9, 10, 11]",40.64605961904287
2,DIT,4,21.806777084409745,4.167341269687897,25.97411835409764,4_29_1280_720_rank2,"[8, 9, 10, 11]",40.64605961904287
3,VAE,4,4.650199571027791,0.0,4.650199571027791,1_77_1280_720_rank3,"[12, 13, 14, 15]",40.64605961904287
3,DIT,4,18.739981846011315,4.650199571027791,23.390181417039106,1_77_1280_720_rank3,"[12, 13, 14, 15]",40.64605961904287
4,VAE,6,4.7513737565718,0.0,4.7513737565718,1_117_1280_720_rank4,"[16, 17, 18, 19, 20, 21]",40.64605961904287
4,DIT,6,24.407645543108792,4.7513737565718,29.159019299680594,1_117_1280_720_rank4,"[16, 17, 18, 19, 20, 21]",40.64605961904287
5,VAE,4,5.575388191654539,0.0,5.575388191654539,2_65_1280_720_rank5,"[22, 23, 24, 25]",40.64605961904287
5,DIT,4,33.24816747758341,5.575388191654539,38.82355566923795,2_65_1280_720_rank5,"[22, 23, 24, 25]",40.64605961904287
6,VAE,2,1.2872941644641582,0.0,1.2872941644641582,6_5_1280_720_rank6,"[26, 27]",40.64605961904287
6,DIT,2,6.749032596045151,1.2872941644641582,8.03632676050931,6_5_1280_720_rank6,"[26, 27]",40.64605961904287
7,VAE,4,6.180967638332008,0.0,6.180967638332008,1_105_1280_720_rank7,"[28, 29, 30, 31]",40.64605961904287
7,DIT,4,30.761501963322846,6.180967638332008,36.94246960165486,1_105_1280_720_rank7,"[28, 29, 30, 31]",40.64605961904287
8,VAE,4,4.739539971765084,0.0,4.739539971765084,2_57_1280_720_rank8,"[32, 33, 34, 35]",40.64605961904287
8,DIT,4,25.11089536945056,4.739539971765084,29.850435341215643,2_57_1280_720_rank8,"[32, 33, 34, 35]",40.64605961904287
9,VAE,4,5.765662555708762,0.0,5.765662555708762,1_97_1280_720_rank9,"[36, 37, 38, 39]",40.64605961904287
9,DIT,4,26.29581699162521,5.765662555708762,32.061479547333974,1_97_1280_720_rank9,"[36, 37, 38, 39]",40.64605961904287
10,VAE,6,4.9618342187700435,0.0,4.9618342187700435,1_125_1280_720_rank10,"[40, 41, 42, 43, 44, 45]",40.64605961904287
10,DIT,6,27.196848000513942,4.9618342187700435,32.15868221928399,1_125_1280_720_rank10,"[40, 41, 42, 43, 44, 45]",40.64605961904287
11,VAE,4,5.305202461724728,0.0,5.305202461724728,1_89_1280_720_rank11,"[46, 47, 48, 49]",40.64605961904287
11,DIT,4,22.368432370756523,5.305202461724728,27.673634832481252,1_89_1280_720_rank11,"[46, 47, 48, 49]",40.64605961904287
12,VAE,2,7.042767368975541,0.0,7.042767368975541,1_69_1280_720_rank12,"[50, 51]",40.64605961904287
12,DIT,2,31.375631047224232,7.042767368975541,38.41839841619977,1_69_1280_720_rank12,"[50, 51]",40.64605961904287
13,VAE,4,4.151554947954142,0.0,4.151554947954142,2_49_1280_720_rank13,"[52, 53, 54, 55]",40.64605961904287
13,DIT,4,16.95012196750747,4.151554947954142,21.101676915461614,2_49_1280_720_rank13,"[52, 53, 54, 55]",40.64605961904287
14,VAE,4,6.497566276632618,0.0,6.497566276632618,1_109_1280_720_rank14,"[56, 57, 58, 59]",40.64605961904287
14,DIT,4,34.148493342410255,6.497566276632618,40.64605961904287,1_109_1280_720_rank14,"[56, 57, 58, 59]",40.64605961904287
15,VAE,4,3.3689455527582703,0.0,3.3689455527582703,6_17_1280_720_rank15,"[60, 61, 62, 63]",40.64605961904287
15,DIT,4,13.896630798589243,3.3689455527582703,17.265576351347512,6_17_1280_720_rank15,"[60, 61, 62, 63]",40.64605961904287
