Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
0,VAE,4,2.106342328971299,0.0,2.106342328971299,6_13_1280_720_rank0,"[0, 1, 2, 3]",23.951639452999057
0,DIT,4,9.005622291561863,2.106342328971299,11.111964620533161,6_13_1280_720_rank0,"[0, 1, 2, 3]",23.951639452999057
1,VAE,6,2.582537204432784,0.0,2.582537204432784,2_45_1280_720_rank1,"[4, 5, 6, 7, 8, 9]",23.951639452999057
1,DIT,6,10.111215159821652,2.582537204432784,12.693752364254436,2_45_1280_720_rank1,"[4, 5, 6, 7, 8, 9]",23.951639452999057
2,VAE,8,4.03853768442411,0.0,4.03853768442411,1_93_1280_720_rank2,"[10, 11, 12, 13, 14, 15, 16, 17]",23.951639452999057
2,DIT,8,12.256150672102805,4.03853768442411,16.294688356526915,1_93_1280_720_rank2,"[10, 11, 12, 13, 14, 15, 16, 17]",23.951639452999057
3,VAE,12,3.7731514213077624,0.0,3.7731514213077624,1_105_1280_720_rank3,"[18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",23.951639452999057
3,DIT,12,13.45343022924709,3.7731514213077624,17.226581650554852,1_105_1280_720_rank3,"[18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",23.951639452999057
4,VAE,12,5.453688473714826,0.0,5.453688473714826,1_129_1280_720_rank4,"[30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]",23.951639452999057
4,DIT,12,18.49795097928423,5.453688473714826,23.951639452999057,1_129_1280_720_rank4,"[30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]",23.951639452999057
5,VAE,8,3.3014715895268827,0.0,3.3014715895268827,1_77_1280_720_rank5,"[42, 43, 44, 45, 46, 47, 48, 49]",23.951639452999057
5,DIT,8,8.905044763194189,3.3014715895268827,12.20651635272107,1_77_1280_720_rank5,"[42, 43, 44, 45, 46, 47, 48, 49]",23.951639452999057
6,VAE,8,4.106419781221566,0.0,4.106419781221566,2_61_1280_720_rank6,"[50, 51, 52, 53, 54, 55, 56, 57]",23.951639452999057
6,DIT,8,12.01321550981623,4.106419781221566,16.119635291037795,2_61_1280_720_rank6,"[50, 51, 52, 53, 54, 55, 56, 57]",23.951639452999057
7,VAE,6,3.272736922470882,0.0,3.272736922470882,4_33_1280_720_rank7,"[58, 59, 60, 61, 62, 63]",23.951639452999057
7,DIT,6,13.182732192794651,3.272736922470882,16.455469115265533,4_33_1280_720_rank7,"[58, 59, 60, 61, 62, 63]",23.951639452999057
