Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
0,VAE,12,3.6158985240967403,0.0,3.6158985240967403,1_97_1280_720_rank0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",24.352285755171824
0,DIT,12,11.599217699052145,3.6158985240967403,15.215116223148886,1_97_1280_720_rank0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",24.352285755171824
1,VAE,8,4.388493280529185,0.0,4.388493280529185,2_65_1280_720_rank1,"[12, 13, 14, 15, 16, 17, 18, 19]",24.352285755171824
1,DIT,8,13.302137117402202,4.388493280529185,17.690630397931386,2_65_1280_720_rank1,"[12, 13, 14, 15, 16, 17, 18, 19]",24.352285755171824
2,VAE,12,3.7731514213077624,0.0,3.7731514213077624,1_105_1280_720_rank2,"[20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",24.352285755171824
2,DIT,12,13.45343022924709,3.7731514213077624,17.226581650554852,1_105_1280_720_rank2,"[20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",24.352285755171824
3,VAE,6,3.345760035185573,0.0,3.345760035185573,1_73_1280_720_rank3,"[32, 33, 34, 35, 36, 37]",24.352285755171824
3,DIT,6,11.351979392191678,3.345760035185573,14.69773942737725,1_73_1280_720_rank3,"[32, 33, 34, 35, 36, 37]",24.352285755171824
4,VAE,2,2.007364732165884,0.0,2.007364732165884,6_9_1280_720_rank4,"[38, 39]",24.352285755171824
4,DIT,2,13.398656469980692,2.007364732165884,15.406021202146576,6_9_1280_720_rank4,"[38, 39]",24.352285755171824
5,VAE,12,6.518722184110388,0.0,6.518722184110388,1_121_1280_720_rank5,"[40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51]",24.352285755171824
5,DIT,12,17.833563571061436,6.518722184110388,24.352285755171824,1_121_1280_720_rank5,"[40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51]",24.352285755171824
6,VAE,6,3.272736922470882,0.0,3.272736922470882,4_33_1280_720_rank6,"[52, 53, 54, 55, 56, 57]",24.352285755171824
6,DIT,6,13.182732192794651,3.272736922470882,16.455469115265533,4_33_1280_720_rank6,"[52, 53, 54, 55, 56, 57]",24.352285755171824
7,VAE,6,2.999765942991592,0.0,2.999765942991592,3_37_1280_720_rank7,"[58, 59, 60, 61, 62, 63]",24.352285755171824
7,DIT,6,10.951961371295035,2.999765942991592,13.951727314286627,3_37_1280_720_rank7,"[58, 59, 60, 61, 62, 63]",24.352285755171824
