Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
0,VAE,4,6.497566276632618,0.0,6.497566276632618,1_109_1280_720_rank0,"[0, 1, 2, 3]",40.64605961904287
0,DIT,4,34.148493342410255,6.497566276632618,40.64605961904287,1_109_1280_720_rank0,"[0, 1, 2, 3]",40.64605961904287
1,VAE,4,2.106342328971299,0.0,2.106342328971299,6_13_1280_720_rank1,"[4, 5, 6, 7]",40.64605961904287
1,DIT,4,9.005622291561863,2.106342328971299,11.111964620533161,6_13_1280_720_rank1,"[4, 5, 6, 7]",40.64605961904287
2,VAE,4,3.8046450096097564,0.0,3.8046450096097564,2_45_1280_720_rank2,"[8, 9, 10, 11]",40.64605961904287
2,DIT,4,14.897159111114771,3.8046450096097564,18.70180412072453,2_45_1280_720_rank2,"[8, 9, 10, 11]",40.64605961904287
3,VAE,2,7.042767368975541,0.0,7.042767368975541,1_69_1280_720_rank3,"[12, 13]",40.64605961904287
3,DIT,2,31.375631047224232,7.042767368975541,38.41839841619977,1_69_1280_720_rank3,"[12, 13]",40.64605961904287
4,VAE,4,4.167341269687897,0.0,4.167341269687897,4_29_1280_720_rank4,"[14, 15, 16, 17]",40.64605961904287
4,DIT,4,21.806777084409745,4.167341269687897,25.97411835409764,4_29_1280_720_rank4,"[14, 15, 16, 17]",40.64605961904287
5,VAE,4,6.180967638332008,0.0,6.180967638332008,1_105_1280_720_rank5,"[18, 19, 20, 21]",40.64605961904287
5,DIT,4,30.761501963322846,6.180967638332008,36.94246960165486,1_105_1280_720_rank5,"[18, 19, 20, 21]",40.64605961904287
6,VAE,6,5.02637005289651,0.0,5.02637005289651,1_129_1280_720_rank6,"[22, 23, 24, 25, 26, 27]",40.64605961904287
6,DIT,6,29.34941349062505,5.02637005289651,34.375783543521564,1_129_1280_720_rank6,"[22, 23, 24, 25, 26, 27]",40.64605961904287
7,VAE,6,4.7513737565718,0.0,4.7513737565718,1_117_1280_720_rank7,"[28, 29, 30, 31, 32, 33]",40.64605961904287
7,DIT,6,24.407645543108792,4.7513737565718,29.159019299680594,1_117_1280_720_rank7,"[28, 29, 30, 31, 32, 33]",40.64605961904287
8,VAE,4,3.347611434860053,0.0,3.347611434860053,5_21_1280_720_rank8,"[34, 35, 36, 37]",40.64605961904287
8,DIT,4,17.83834846356112,3.347611434860053,21.18595989842117,5_21_1280_720_rank8,"[34, 35, 36, 37]",40.64605961904287
9,VAE,4,4.404111717768593,0.0,4.404111717768593,3_37_1280_720_rank9,"[38, 39, 40, 41]",40.64605961904287
9,DIT,4,20.302849204625375,4.404111717768593,24.706960922393968,3_37_1280_720_rank9,"[38, 39, 40, 41]",40.64605961904287
10,VAE,4,5.023241762877242,0.0,5.023241762877242,1_85_1280_720_rank10,"[42, 43, 44, 45]",40.64605961904287
10,DIT,4,20.733981833809796,5.023241762877242,25.757223596687037,1_85_1280_720_rank10,"[42, 43, 44, 45]",40.64605961904287
11,VAE,2,1.2872941644641582,0.0,1.2872941644641582,6_5_1280_720_rank11,"[46, 47]",40.64605961904287
11,DIT,2,6.749032596045151,1.2872941644641582,8.03632676050931,6_5_1280_720_rank11,"[46, 47]",40.64605961904287
12,VAE,4,5.765662555708762,0.0,5.765662555708762,1_97_1280_720_rank12,"[48, 49, 50, 51]",40.64605961904287
12,DIT,4,26.29581699162521,5.765662555708762,32.061479547333974,1_97_1280_720_rank12,"[48, 49, 50, 51]",40.64605961904287
13,VAE,4,4.739539971765084,0.0,4.739539971765084,2_57_1280_720_rank13,"[52, 53, 54, 55]",40.64605961904287
13,DIT,4,25.11089536945056,4.739539971765084,29.850435341215643,2_57_1280_720_rank13,"[52, 53, 54, 55]",40.64605961904287
14,VAE,4,5.141162644331882,0.0,5.141162644331882,2_61_1280_720_rank14,"[56, 57, 58, 59]",40.64605961904287
14,DIT,4,29.808050420311016,5.141162644331882,34.9492130646429,2_61_1280_720_rank14,"[56, 57, 58, 59]",40.64605961904287
15,VAE,4,4.768971519551292,0.0,4.768971519551292,1_81_1280_720_rank15,"[60, 61, 62, 63]",40.64605961904287
15,DIT,4,19.826080987508007,4.768971519551292,24.5950525070593,1_81_1280_720_rank15,"[60, 61, 62, 63]",40.64605961904287
