Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
0,VAE,2,7.311163501069508,0.0,7.311163501069508,1_73_1280_720_rank0,"[0, 1]",41.31406717111025
0,DIT,2,34.002903670040745,7.311163501069508,41.31406717111025,1_73_1280_720_rank0,"[0, 1]",41.31406717111025
1,VAE,6,10.801845503784204,0.0,10.801845503784204,1_121_1280_720_rank1,"[2, 3, 4, 5, 6, 7]",41.31406717111025
1,DIT,6,26.035631005486145,10.801845503784204,36.837476509270346,1_121_1280_720_rank1,"[2, 3, 4, 5, 6, 7]",41.31406717111025
2,VAE,4,5.141162644331882,0.0,5.141162644331882,2_61_1280_720_rank2,"[8, 9, 10, 11]",41.31406717111025
2,DIT,4,29.808050420311016,5.141162644331882,34.9492130646429,2_61_1280_720_rank2,"[8, 9, 10, 11]",41.31406717111025
3,VAE,4,5.057804590067888,0.0,5.057804590067888,3_41_1280_720_rank3,"[12, 13, 14, 15]",41.31406717111025
3,DIT,4,24.138837474098477,5.057804590067888,29.196642064166365,3_41_1280_720_rank3,"[12, 13, 14, 15]",41.31406717111025
4,VAE,4,5.023241762877242,0.0,5.023241762877242,1_85_1280_720_rank4,"[16, 17, 18, 19]",41.31406717111025
4,DIT,4,20.733981833809796,5.023241762877242,25.757223596687037,1_85_1280_720_rank4,"[16, 17, 18, 19]",41.31406717111025
5,VAE,4,6.180967638332008,0.0,6.180967638332008,1_105_1280_720_rank5,"[20, 21, 22, 23]",41.31406717111025
5,DIT,4,30.761501963322846,6.180967638332008,36.94246960165486,1_105_1280_720_rank5,"[20, 21, 22, 23]",41.31406717111025
6,VAE,2,1.2872941644641582,0.0,1.2872941644641582,6_5_1280_720_rank6,"[24, 25]",41.31406717111025
6,DIT,2,6.749032596045151,1.2872941644641582,8.03632676050931,6_5_1280_720_rank6,"[24, 25]",41.31406717111025
7,VAE,4,3.3689455527582703,0.0,3.3689455527582703,6_17_1280_720_rank7,"[26, 27, 28, 29]",41.31406717111025
7,DIT,4,13.896630798589243,3.3689455527582703,17.265576351347512,6_17_1280_720_rank7,"[26, 27, 28, 29]",41.31406717111025
8,VAE,4,4.344615827773153,0.0,4.344615827773153,4_33_1280_720_rank8,"[30, 31, 32, 33]",41.31406717111025
8,DIT,4,27.198993577564668,4.344615827773153,31.543609405337822,4_33_1280_720_rank8,"[30, 31, 32, 33]",41.31406717111025
9,VAE,4,3.347611434860053,0.0,3.347611434860053,5_21_1280_720_rank9,"[34, 35, 36, 37]",41.31406717111025
9,DIT,4,17.83834846356112,3.347611434860053,21.18595989842117,5_21_1280_720_rank9,"[34, 35, 36, 37]",41.31406717111025
10,VAE,4,6.497566276632618,0.0,6.497566276632618,1_109_1280_720_rank10,"[38, 39, 40, 41]",41.31406717111025
10,DIT,4,34.148493342410255,6.497566276632618,40.64605961904287,1_109_1280_720_rank10,"[38, 39, 40, 41]",41.31406717111025
11,VAE,6,4.9618342187700435,0.0,4.9618342187700435,1_125_1280_720_rank11,"[42, 43, 44, 45, 46, 47]",41.31406717111025
11,DIT,6,27.196848000513942,4.9618342187700435,32.15868221928399,1_125_1280_720_rank11,"[42, 43, 44, 45, 46, 47]",41.31406717111025
12,VAE,4,4.564325911449568,0.0,4.564325911449568,2_53_1280_720_rank12,"[48, 49, 50, 51]",41.31406717111025
12,DIT,4,21.45863950456748,4.564325911449568,26.022965416017048,2_53_1280_720_rank12,"[48, 49, 50, 51]",41.31406717111025
13,VAE,4,3.8046450096097564,0.0,3.8046450096097564,2_45_1280_720_rank13,"[52, 53, 54, 55]",41.31406717111025
13,DIT,4,14.897159111114771,3.8046450096097564,18.70180412072453,2_45_1280_720_rank13,"[52, 53, 54, 55]",41.31406717111025
14,VAE,4,4.650199571027791,0.0,4.650199571027791,1_77_1280_720_rank14,"[56, 57, 58, 59]",41.31406717111025
14,DIT,4,18.739981846011315,4.650199571027791,23.390181417039106,1_77_1280_720_rank14,"[56, 57, 58, 59]",41.31406717111025
15,VAE,4,5.765662555708762,0.0,5.765662555708762,1_97_1280_720_rank15,"[60, 61, 62, 63]",41.31406717111025
15,DIT,4,26.29581699162521,5.765662555708762,32.061479547333974,1_97_1280_720_rank15,"[60, 61, 62, 63]",41.31406717111025
