Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
2,VAE,4,5.575388191654539,0.0,5.575388191654539,2_65_1280_720_rank4,"[8, 9, 10, 11]",27.782570072250927
0,VAE,2,7.715811830429101,0.0,7.715811830429101,1_77_1280_720_rank0,"[0, 1]",27.782570072250927
1,VAE,4,5.235608729457025,0.0,5.235608729457025,3_45_1280_720_rank2,"[12, 13, 14, 15]",27.782570072250927
3,VAE,6,3.3526636311496416,0.0,3.3526636311496416,1_81_1280_720_rank6,"[2, 3, 4, 5, 6, 7]",27.782570072250927
2,DIT,8,13.3021371174022,5.575388191654539,18.87752530905674,2_65_1280_720_rank4,"[8, 9, 10, 11, 12, 13, 14, 15]",27.782570072250927
3,DIT,6,12.955099293091106,3.3526636311496416,16.30776292424075,1_81_1280_720_rank6,"[2, 3, 4, 5, 6, 7]",27.782570072250927
1,DIT,8,11.274054951403038,16.30776292424075,27.581817875643786,3_45_1280_720_rank2,"[0, 1, 2, 3, 4, 5, 6, 7]",27.782570072250927
0,DIT,8,8.905044763194187,18.87752530905674,27.782570072250927,1_77_1280_720_rank0,"[8, 9, 10, 11, 12, 13, 14, 15]",27.782570072250927
