Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
0,Model_Execution,4,15.63231330847383,0.0,15.63231330847383,1_61_1280_720_rank0,"[0, 1, 2, 3]",15.63231330847383
1,Model_Execution,4,9.10584607142566,0.0,9.10584607142566,1_41_1280_720_rank2,"[4, 5, 6, 7]",15.63231330847383
2,Model_Execution,4,14.046869127927804,0.0,14.046869127927804,1_57_1280_720_rank4,"[8, 9, 10, 11]",15.63231330847383
3,Model_Execution,4,14.046869127927804,0.0,14.046869127927804,1_57_1280_720_rank6,"[12, 13, 14, 15]",15.63231330847383
