Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
0,VAE,4,7.600948628291923,0.0,7.600948628291923,1_129_1280_720_rank0,"[0, 1, 2, 3]",56.079097411192784
0,DIT,4,48.47814878290086,7.600948628291923,56.079097411192784,1_129_1280_720_rank0,"[0, 1, 2, 3]",56.079097411192784
1,VAE,4,7.600948628291923,0.0,7.600948628291923,1_129_1280_720_rank1,"[4, 5, 6, 7]",56.079097411192784
1,DIT,4,48.47814878290086,7.600948628291923,56.079097411192784,1_129_1280_720_rank1,"[4, 5, 6, 7]",56.079097411192784
2,VAE,4,5.023241762877242,0.0,5.023241762877242,1_85_1280_720_rank2,"[8, 9, 10, 11]",56.079097411192784
2,DIT,4,20.733981833809796,5.023241762877242,25.757223596687037,1_85_1280_720_rank2,"[8, 9, 10, 11]",56.079097411192784
3,VAE,4,6.497566276632618,0.0,6.497566276632618,1_109_1280_720_rank3,"[12, 13, 14, 15]",56.079097411192784
3,DIT,4,34.148493342410255,6.497566276632618,40.64605961904287,1_109_1280_720_rank3,"[12, 13, 14, 15]",56.079097411192784
4,VAE,4,6.703644683333546,0.0,6.703644683333546,2_73_1280_720_rank4,"[16, 17, 18, 19]",56.079097411192784
4,DIT,4,42.9585168594109,6.703644683333546,49.66216154274444,2_73_1280_720_rank4,"[16, 17, 18, 19]",56.079097411192784
5,VAE,4,7.600948628291923,0.0,7.600948628291923,1_129_1280_720_rank5,"[20, 21, 22, 23]",56.079097411192784
5,DIT,4,48.47814878290086,7.600948628291923,56.079097411192784,1_129_1280_720_rank5,"[20, 21, 22, 23]",56.079097411192784
6,VAE,4,5.305202461724728,0.0,5.305202461724728,1_89_1280_720_rank6,"[24, 25, 26, 27]",56.079097411192784
6,DIT,4,22.368432370756523,5.305202461724728,27.673634832481252,1_89_1280_720_rank6,"[24, 25, 26, 27]",56.079097411192784
7,VAE,4,7.600948628291923,0.0,7.600948628291923,1_129_1280_720_rank7,"[28, 29, 30, 31]",56.079097411192784
7,DIT,4,48.47814878290086,7.600948628291923,56.079097411192784,1_129_1280_720_rank7,"[28, 29, 30, 31]",56.079097411192784
