Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
0,VAE,4,6.497566276632618,0.0,6.497566276632618,1_109_1280_720_rank0,"[0, 1, 2, 3]",47.341478154390444
0,DIT,4,34.148493342410255,6.497566276632618,40.64605961904287,1_109_1280_720_rank0,"[0, 1, 2, 3]",47.341478154390444
1,VAE,6,5.02637005289651,0.0,5.02637005289651,1_129_1280_720_rank1,"[4, 5, 6, 7, 8, 9]",47.341478154390444
1,DIT,6,29.34941349062505,5.02637005289651,34.375783543521564,1_129_1280_720_rank1,"[4, 5, 6, 7, 8, 9]",47.341478154390444
2,VAE,4,4.564325911449568,0.0,4.564325911449568,2_53_1280_720_rank2,"[10, 11, 12, 13]",47.341478154390444
2,DIT,4,21.45863950456748,4.564325911449568,26.022965416017048,2_53_1280_720_rank2,"[10, 11, 12, 13]",47.341478154390444
3,VAE,4,5.765662555708762,0.0,5.765662555708762,1_97_1280_720_rank3,"[14, 15, 16, 17]",47.341478154390444
3,DIT,4,26.29581699162521,5.765662555708762,32.061479547333974,1_97_1280_720_rank3,"[14, 15, 16, 17]",47.341478154390444
4,VAE,2,7.715811830429101,0.0,7.715811830429101,1_77_1280_720_rank4,"[18, 19]",47.341478154390444
4,DIT,2,37.05557266787977,7.715811830429101,44.771384498308876,1_77_1280_720_rank4,"[18, 19]",47.341478154390444
5,VAE,4,5.023241762877242,0.0,5.023241762877242,1_85_1280_720_rank5,"[20, 21, 22, 23]",47.341478154390444
5,DIT,4,20.733981833809796,5.023241762877242,25.757223596687037,1_85_1280_720_rank5,"[20, 21, 22, 23]",47.341478154390444
6,VAE,4,6.580922016107324,0.0,6.580922016107324,2_69_1280_720_rank6,"[24, 25, 26, 27]",47.341478154390444
6,DIT,4,40.76055613828312,6.580922016107324,47.341478154390444,2_69_1280_720_rank6,"[24, 25, 26, 27]",47.341478154390444
7,VAE,4,6.580922016107324,0.0,6.580922016107324,2_69_1280_720_rank7,"[28, 29, 30, 31]",47.341478154390444
7,DIT,4,40.76055613828312,6.580922016107324,47.341478154390444,2_69_1280_720_rank7,"[28, 29, 30, 31]",47.341478154390444
