Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
1,VAE,1,12.325591833069556,0.0,12.325591833069556,1_65_1280_720_rank2,[12],18.989819208426304
0,VAE,1,9.112032293225093,0.0,9.112032293225093,1_49_1280_720_rank0,[15],18.989819208426304
2,VAE,8,3.474056514450423,0.0,3.474056514450423,1_81_1280_720_rank4,"[0, 1, 2, 3, 4, 5, 6, 7]",18.989819208426304
3,VAE,6,2.828419061863454,0.0,2.828419061863454,1_61_1280_720_rank6,"[8, 9, 10, 11, 13, 14]",18.989819208426304
2,DIT,8,9.738577908287894,3.474056514450423,13.212634422738317,1_81_1280_720_rank4,"[0, 1, 2, 3, 4, 5, 6, 7]",18.989819208426304
3,DIT,6,7.938252364392407,2.828419061863454,10.766671426255861,1_61_1280_720_rank6,"[8, 9, 10, 11, 13, 14]",18.989819208426304
1,DIT,8,6.664227375356749,12.325591833069556,18.989819208426304,1_65_1280_720_rank2,"[8, 9, 10, 11, 12, 13, 14, 15]",18.989819208426304
0,DIT,8,4.4154204446878556,13.212634422738317,17.628054867426172,1_49_1280_720_rank0,"[0, 1, 2, 3, 4, 5, 6, 7]",18.989819208426304
