Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
5,VAE,1,15.952094146758443,0.0,15.952094146758443,2_61_1280_720_rank5,[0],43.32132690939412
1,VAE,4,8.712805679250385,0.0,8.712805679250385,1_121_1280_720_rank1,"[7, 8, 16, 24]",43.32132690939412
7,VAE,4,8.463832121692057,0.0,8.463832121692057,1_117_1280_720_rank7,"[6, 9, 17, 25]",43.32132690939412
3,VAE,2,10.251855436371411,0.0,10.251855436371411,1_101_1280_720_rank3,"[1, 2]",43.32132690939412
6,VAE,8,4.831306673757841,0.0,4.831306673757841,2_65_1280_720_rank6,"[5, 12, 20, 21, 26, 27, 28, 29]",43.32132690939412
0,VAE,6,4.6326047273906115,0.0,4.6326047273906115,2_65_1280_720_rank0,"[4, 10, 18, 19, 30, 31]",43.32132690939412
4,VAE,4,7.972037200118085,0.0,7.972037200118085,2_69_1280_720_rank4,"[3, 11, 22, 23]",43.32132690939412
1,DIT,8,21.832116666296244,8.712805679250385,30.54492234554663,1_121_1280_720_rank1,"[3, 4, 5, 6, 7, 12, 20, 28]",43.32132690939412
7,DIT,8,19.526335711382448,8.463832121692057,27.990167833074505,1_117_1280_720_rank7,"[9, 10, 17, 18, 19, 25, 26, 27]",43.32132690939412
0,DIT,6,19.708855827172382,4.831306673757841,24.540162500930222,2_65_1280_720_rank0,"[13, 14, 21, 29, 30, 31]",43.32132690939412
6,DIT,6,19.70885582717238,8.712805679250385,28.421661506422765,2_65_1280_720_rank6,"[8, 11, 16, 22, 23, 24]",43.32132690939412
2,VAE,2,9.346826902178698,10.251855436371411,19.59868233855011,1_77_1280_720_rank2,"[2, 15]",43.32132690939412
4,DIT,8,18.0942022244937,24.540162500930222,42.63436472542392,2_69_1280_720_rank4,"[2, 13, 14, 15, 21, 29, 30, 31]",43.32132690939412
3,DIT,8,14.899665402971351,28.421661506422765,43.32132690939412,1_101_1280_720_rank3,"[0, 1, 8, 9, 16, 17, 24, 25]",43.32132690939412
5,DIT,8,13.22538843191932,28.421661506422765,41.647049938342086,2_61_1280_720_rank5,"[10, 11, 18, 19, 22, 23, 26, 27]",43.32132690939412
2,DIT,8,10.054781555347923,30.54492234554663,40.59970390089455,1_77_1280_720_rank2,"[3, 4, 5, 6, 7, 12, 20, 28]",43.32132690939412
