Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
5,VAE,2,7.715811830429101,0.0,7.715811830429101,1_77_1280_720_rank5,"[0, 1]",50.52613908012519
0,VAE,1,24.218251589367654,0.0,24.218251589367654,1_129_1280_720_rank0,[2],50.52613908012519
5,DIT,2,37.05557266787977,0.0,37.05557266787977,1_77_1280_720_rank5,"[3, 4]",50.52613908012519
7,VAE,6,5.533547308612306,0.0,5.533547308612306,1_129_1280_720_rank7,"[5, 6, 7, 12, 20, 28]",50.52613908012519
3,VAE,4,7.967050602909113,0.0,7.967050602909113,1_129_1280_720_rank3,"[15, 23, 30, 31]",50.52613908012519
7,DIT,6,32.310865758244205,5.533547308612306,37.84441306685651,1_129_1280_720_rank7,"[5, 6, 7, 12, 20, 28]",50.52613908012519
2,VAE,8,6.667791145422263,0.0,6.667791145422263,1_129_1280_720_rank2,"[11, 13, 14, 19, 21, 22, 27, 29]",50.52613908012519
1,VAE,6,4.505659190186423,0.0,4.505659190186423,2_73_1280_720_rank1,"[9, 10, 17, 18, 25, 26]",50.52613908012519
2,DIT,8,23.848664625790672,6.667791145422263,30.516455771212936,1_129_1280_720_rank2,"[11, 13, 14, 19, 21, 22, 27, 29]",50.52613908012519
3,DIT,8,23.17017813074431,7.967050602909113,31.137228733653423,1_129_1280_720_rank3,"[0, 1, 8, 9, 16, 17, 24, 25]",50.52613908012519
1,DIT,6,23.147085024206582,7.967050602909113,31.114135627115694,2_73_1280_720_rank1,"[10, 15, 18, 23, 26, 30]",50.52613908012519
0,DIT,12,19.388910346471768,31.137228733653423,50.52613908012519,1_129_1280_720_rank0,"[1, 2, 8, 9, 10, 16, 17, 18, 24, 25, 26, 27]",50.52613908012519
6,VAE,2,9.346826902178702,30.516455771212936,39.86328267339164,1_77_1280_720_rank6,"[31, 11]",50.52613908012519
4,VAE,4,5.530103363850078,30.516455771212936,36.04655913506301,1_85_1280_720_rank4,"[13, 21, 22, 29]",50.52613908012519
4,DIT,8,11.932206164400242,37.05557266787977,48.987778832280014,1_85_1280_720_rank4,"[4, 13, 14, 21, 22, 23, 29, 30]",50.52613908012519
6,DIT,8,9.803593043064765,39.86328267339164,49.6668757164564,1_77_1280_720_rank6,"[5, 6, 12, 15, 19, 20, 28, 31]",50.52613908012519
