Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
7,VAE,4,9.207683220165595,0.0,9.207683220165595,1_129_1280_720_rank7,"[7, 8, 16, 24]",56.40367147579128
1,VAE,4,9.207683220165595,0.0,9.207683220165595,1_129_1280_720_rank1,"[6, 9, 17, 25]",56.40367147579128
7,DIT,6,35.55347040676659,9.207683220165595,44.761153626932185,1_129_1280_720_rank7,"[7, 8, 18, 24, 25, 26]",56.40367147579128
5,VAE,6,5.268466676819575,0.0,5.268466676819575,1_129_1280_720_rank5,"[5, 12, 20, 21, 28, 29]",56.40367147579128
6,VAE,6,5.533547308612306,0.0,5.533547308612306,1_129_1280_720_rank6,"[3, 4, 10, 19, 27, 30]",56.40367147579128
2,VAE,4,9.207683220165595,0.0,9.207683220165595,1_129_1280_720_rank2,"[2, 11, 22, 31]",56.40367147579128
3,VAE,4,5.63318694211406,0.0,5.63318694211406,1_77_1280_720_rank3,"[1, 13, 14, 23]",56.40367147579128
1,DIT,8,24.335975664336292,9.207683220165595,33.54365888450189,1_129_1280_720_rank1,"[6, 15, 22, 23, 28, 29, 30, 31]",56.40367147579128
5,DIT,8,24.335975664336292,5.533547308612306,29.869522972948598,1_129_1280_720_rank5,"[0, 3, 10, 12, 19, 20, 21, 27]",56.40367147579128
6,DIT,8,24.95951414611854,9.207683220165595,34.167197366284135,1_129_1280_720_rank6,"[1, 4, 5, 9, 11, 13, 16, 17]",56.40367147579128
3,DIT,4,19.642598702620273,29.869522972948598,49.51212167556887,1_77_1280_720_rank3,"[3, 10, 19, 27]",56.40367147579128
2,DIT,12,19.388910346471768,34.167197366284135,53.5561077127559,1_129_1280_720_rank2,"[4, 5, 6, 12, 14, 20, 21, 22, 28, 29, 30, 31]",56.40367147579128
0,VAE,4,4.784168040464664,34.167197366284135,38.9513654067488,2_53_1280_720_rank0,"[0, 9, 16, 17]",56.40367147579128
4,VAE,4,5.529160787877267,34.167197366284135,39.6963581541614,2_53_1280_720_rank4,"[2, 11, 13, 23]",56.40367147579128
0,DIT,8,10.580678257244138,39.6963581541614,50.27703641140554,2_53_1280_720_rank0,"[0, 1, 2, 9, 11, 16, 17, 23]",56.40367147579128
4,DIT,8,11.642517848859093,44.761153626932185,56.40367147579128,2_53_1280_720_rank4,"[7, 8, 13, 15, 18, 24, 25, 26]",56.40367147579128
