Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
2,VAE,1,20.70629199598241,0.0,20.70629199598241,1_109_1280_720_rank2,[0],53.65580295334061
6,VAE,6,6.088874620482512,0.0,6.088874620482512,1_129_1280_720_rank6,"[7, 8, 16, 24, 25, 26]",53.65580295334061
6,DIT,6,35.55347040676659,6.088874620482512,41.64234502724911,1_129_1280_720_rank6,"[7, 8, 17, 24, 25, 26]",53.65580295334061
3,VAE,8,6.804037274036405,0.0,6.804037274036405,1_129_1280_720_rank3,"[6, 15, 22, 23, 28, 29, 30, 31]",53.65580295334061
1,VAE,6,5.533547308612306,0.0,5.533547308612306,1_129_1280_720_rank1,"[1, 2, 9, 10, 18, 27]",53.65580295334061
5,VAE,6,4.980225101251408,0.0,4.980225101251408,1_117_1280_720_rank5,"[4, 5, 12, 13, 20, 21]",53.65580295334061
1,DIT,8,24.335975664336292,5.533547308612306,29.869522972948598,1_129_1280_720_rank1,"[3, 9, 10, 18, 19, 20, 21, 27]",53.65580295334061
3,DIT,8,24.335975664336296,6.804037274036405,31.1400129383727,1_129_1280_720_rank3,"[6, 15, 22, 23, 28, 29, 30, 31]",53.65580295334061
4,VAE,2,8.178701022390518,4.980225101251408,13.158926123641926,2_57_1280_720_rank4,"[5, 12]",53.65580295334061
5,DIT,8,22.56698528001899,13.158926123641926,35.725911403660916,1_117_1280_720_rank5,"[2, 4, 5, 11, 12, 13, 14, 16]",53.65580295334061
7,VAE,8,4.914523109790348,29.869522972948598,34.784046082738946,3_49_1280_720_rank7,"[3, 9, 10, 18, 19, 20, 21, 27]",53.65580295334061
0,VAE,8,4.5207710314357925,31.1400129383727,35.66078396980849,2_61_1280_720_rank0,"[6, 15, 22, 23, 28, 29, 30, 31]",53.65580295334061
2,DIT,8,17.6792894919542,34.784046082738946,52.46333557469315,1_109_1280_720_rank2,"[3, 9, 10, 18, 19, 20, 21, 27]",53.65580295334061
7,DIT,8,14.206771678739273,35.66078396980849,49.867555648547764,3_49_1280_720_rank7,"[6, 15, 22, 23, 28, 29, 30, 31]",53.65580295334061
0,DIT,8,14.5526418187127,35.725911403660916,50.27855322237362,2_61_1280_720_rank0,"[2, 4, 5, 11, 12, 13, 14, 16]",53.65580295334061
4,DIT,8,12.013457926091505,41.64234502724911,53.65580295334061,2_57_1280_720_rank4,"[0, 1, 7, 8, 17, 24, 25, 26]",53.65580295334061
