Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
7,VAE,4,9.207683220165595,0.0,9.207683220165595,1_129_1280_720_rank7,"[7, 8, 16, 24]",44.80493204436391
4,VAE,6,5.533547308612306,0.0,5.533547308612306,1_129_1280_720_rank4,"[4, 5, 6, 12, 20, 28]",44.80493204436391
4,DIT,8,24.335975664336292,5.533547308612306,29.869522972948598,1_129_1280_720_rank4,"[4, 5, 6, 12, 20, 28, 29, 30]",44.80493204436391
7,DIT,8,23.170178130744308,9.207683220165595,32.3778613509099,1_129_1280_720_rank7,"[0, 1, 8, 9, 16, 17, 24, 25]",44.80493204436391
2,VAE,8,4.394922336324963,0.0,4.394922336324963,1_97_1280_720_rank2,"[2, 3, 10, 11, 18, 19, 26, 27]",44.80493204436391
3,VAE,4,6.897894102450715,0.0,6.897894102450715,2_69_1280_720_rank3,"[15, 22, 23, 31]",44.80493204436391
5,VAE,4,6.352182108980165,4.394922336324963,10.747104445305128,1_101_1280_720_rank5,"[3, 10, 18, 26]",44.80493204436391
6,VAE,4,6.04336742517263,4.394922336324963,10.438289761497593,1_97_1280_720_rank6,"[2, 11, 19, 27]",44.80493204436391
2,DIT,6,19.50254327523384,6.897894102450715,26.400437377684554,1_97_1280_720_rank2,"[14, 15, 21, 22, 23, 31]",44.80493204436391
0,VAE,4,5.265187711771539,10.438289761497593,15.703477473269132,1_85_1280_720_rank0,"[2, 11, 19, 27]",44.80493204436391
3,DIT,8,15.656210286002796,15.703477473269132,31.359687759271928,2_69_1280_720_rank3,"[2, 3, 10, 11, 18, 19, 26, 27]",44.80493204436391
5,DIT,8,15.649335650654152,26.400437377684554,42.049773028338706,1_101_1280_720_rank5,"[7, 13, 14, 15, 21, 22, 23, 31]",44.80493204436391
6,DIT,8,14.935409071415311,29.869522972948598,44.80493204436391,1_97_1280_720_rank6,"[4, 5, 6, 12, 20, 28, 29, 30]",44.80493204436391
1,VAE,6,3.2997967156749723,31.359687759271928,34.6594844749469,2_53_1280_720_rank1,"[3, 10, 18, 19, 26, 27]",44.80493204436391
0,DIT,8,11.360602350004818,32.3778613509099,43.73846370091472,1_85_1280_720_rank0,"[0, 1, 8, 9, 16, 17, 24, 25]",44.80493204436391
1,DIT,8,10.073818421987887,34.6594844749469,44.73330289693479,2_53_1280_720_rank1,"[2, 3, 10, 11, 18, 19, 26, 27]",44.80493204436391
