Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
3,VAE,6,6.088874620482512,0.0,6.088874620482512,1_129_1280_720_rank3,"[7, 8, 16, 24, 25, 26]",54.84368614236925
7,VAE,4,9.207683220165595,0.0,9.207683220165595,1_129_1280_720_rank7,"[6, 9, 17, 27]",54.84368614236925
3,DIT,6,32.310865758244205,6.088874620482512,38.39974037872672,1_129_1280_720_rank3,"[4, 5, 7, 12, 20, 28]",54.84368614236925
6,VAE,8,7.486866482593922,0.0,7.486866482593922,1_129_1280_720_rank6,"[3, 10, 18, 19, 21, 29, 30, 31]",54.84368614236925
1,VAE,2,10.73120179235807,0.0,10.73120179235807,1_109_1280_720_rank1,"[0, 1]",54.84368614236925
4,VAE,6,5.755747940234743,0.0,5.755747940234743,1_117_1280_720_rank4,"[2, 11, 13, 14, 22, 23]",54.84368614236925
6,DIT,8,24.335975664336292,7.486866482593922,31.822842146930213,1_129_1280_720_rank6,"[3, 8, 10, 16, 18, 24, 25, 26]",54.84368614236925
7,DIT,8,24.335975664336292,9.207683220165595,33.54365888450189,1_129_1280_720_rank7,"[6, 15, 21, 22, 23, 29, 30, 31]",54.84368614236925
0,VAE,6,4.630131462334797,9.207683220165595,13.837814682500392,2_69_1280_720_rank0,"[2, 9, 11, 17, 19, 27]",54.84368614236925
5,VAE,6,4.630131462334797,13.837814682500392,18.46794614483519,2_69_1280_720_rank5,"[2, 9, 11, 17, 19, 27]",54.84368614236925
4,DIT,8,20.50879488299381,18.46794614483519,38.976741027829,1_117_1280_720_rank4,"[0, 1, 2, 9, 11, 17, 19, 27]",54.84368614236925
1,DIT,8,17.6792894919542,31.822842146930213,49.502131638884414,1_109_1280_720_rank1,"[3, 8, 10, 16, 18, 24, 25, 26]",54.84368614236925
2,VAE,8,4.740840610748982,33.54365888450189,38.28449949525087,3_45_1280_720_rank2,"[6, 15, 21, 22, 23, 29, 30, 31]",54.84368614236925
0,DIT,8,16.44394576364253,38.28449949525087,54.7284452588934,2_69_1280_720_rank0,"[6, 15, 21, 22, 23, 29, 30, 31]",54.84368614236925
5,DIT,8,16.44394576364253,38.39974037872672,54.84368614236925,2_69_1280_720_rank5,"[4, 5, 7, 12, 13, 14, 20, 28]",54.84368614236925
2,DIT,8,12.411644144173799,38.976741027829,51.3883851720028,3_45_1280_720_rank2,"[0, 1, 2, 9, 11, 17, 19, 27]",54.84368614236925
