Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
6,VAE,4,9.207683220165595,0.0,9.207683220165595,1_129_1280_720_rank6,"[7, 8, 16, 24]",48.175461565922014
1,VAE,6,5.533547308612306,0.0,5.533547308612306,1_129_1280_720_rank1,"[4, 5, 6, 12, 20, 28]",48.175461565922014
4,VAE,6,5.533547308612306,0.0,5.533547308612306,1_129_1280_720_rank4,"[0, 9, 17, 25, 26, 27]",48.175461565922014
2,VAE,8,5.307439916912147,0.0,5.307439916912147,1_105_1280_720_rank2,"[3, 10, 18, 19, 21, 29, 30, 31]",48.175461565922014
5,VAE,4,8.208615755864022,0.0,8.208615755864022,1_113_1280_720_rank5,"[2, 11, 22, 23]",48.175461565922014
7,VAE,2,11.590005881035347,0.0,11.590005881035347,1_97_1280_720_rank7,"[1, 13]",48.175461565922014
1,DIT,8,24.335975664336292,5.533547308612306,29.869522972948598,1_129_1280_720_rank1,"[3, 9, 10, 17, 18, 25, 26, 27]",48.175461565922014
4,DIT,8,24.335975664336292,5.533547308612306,29.869522972948598,1_129_1280_720_rank4,"[4, 12, 20, 21, 28, 29, 30, 31]",48.175461565922014
6,DIT,8,24.95951414611854,9.207683220165595,34.167197366284135,1_129_1280_720_rank6,"[0, 8, 11, 16, 19, 22, 23, 24]",48.175461565922014
2,DIT,6,23.111102090159054,9.207683220165595,32.31878531032465,1_105_1280_720_rank2,"[2, 5, 6, 7, 14, 15]",48.175461565922014
5,DIT,8,18.11415173199745,29.869522972948598,47.98367470494605,1_113_1280_720_rank5,"[1, 3, 9, 10, 17, 18, 25, 26]",48.175461565922014
7,DIT,8,14.935409071415311,29.869522972948598,44.80493204436391,1_97_1280_720_rank7,"[4, 12, 20, 21, 28, 29, 30, 31]",48.175461565922014
3,VAE,8,4.208423637405957,32.31878531032465,36.52720894773061,1_81_1280_720_rank3,"[2, 5, 6, 7, 13, 14, 15, 27]",48.175461565922014
0,VAE,8,3.7277269824720136,34.167197366284135,37.89492434875615,1_77_1280_720_rank0,"[0, 8, 11, 16, 19, 22, 23, 24]",48.175461565922014
3,DIT,8,10.280537217165865,37.89492434875615,48.175461565922014,1_81_1280_720_rank3,"[0, 2, 8, 11, 16, 19, 24, 27]",48.175461565922014
0,DIT,8,9.803593043064765,37.89492434875615,47.698517391820914,1_77_1280_720_rank0,"[5, 6, 7, 13, 14, 15, 22, 23]",48.175461565922014
