Task_ID,Stage,GPUs_Count,Time,Start,End,DatasetID,GPU_List,Makespan
2,VAE,6,6.088874620482512,0.0,6.088874620482512,1_129_1280_720_rank2,"[7, 8, 16, 24, 25, 26]",54.76082594915509
1,VAE,4,9.207683220165595,0.0,9.207683220165595,1_129_1280_720_rank1,"[6, 9, 17, 27]",54.76082594915509
3,VAE,4,7.967050602909113,0.0,7.967050602909113,1_129_1280_720_rank3,"[5, 12, 20, 28]",54.76082594915509
6,VAE,4,7.967050602909113,0.0,7.967050602909113,1_129_1280_720_rank6,"[4, 13, 21, 29]",54.76082594915509
2,DIT,6,30.76303681032229,6.088874620482512,36.851911430804805,1_129_1280_720_rank2,"[7, 14, 22, 23, 30, 31]",54.76082594915509
0,VAE,6,5.268466676819575,0.0,5.268466676819575,1_129_1280_720_rank0,"[2, 3, 10, 11, 18, 19]",54.76082594915509
7,VAE,4,7.102596336457104,5.268466676819575,12.371063013276679,1_113_1280_720_rank7,"[3, 10, 18, 19]",54.76082594915509
0,DIT,8,24.33597566433629,6.088874620482512,30.424850284818802,1_129_1280_720_rank0,"[0, 1, 8, 11, 16, 24, 25, 26]",54.76082594915509
1,DIT,8,24.335975664336292,9.207683220165595,33.54365888450189,1_129_1280_720_rank1,"[4, 12, 17, 20, 21, 27, 28, 29]",54.76082594915509
3,DIT,8,24.95951414611854,12.371063013276679,37.33057715939522,1_129_1280_720_rank3,"[2, 3, 5, 9, 10, 13, 18, 19]",54.76082594915509
6,DIT,8,24.33597566433629,30.424850284818802,54.76082594915509,1_129_1280_720_rank6,"[0, 1, 8, 11, 16, 24, 25, 26]",54.76082594915509
7,DIT,8,19.025557474893013,33.54365888450189,52.5692163593949,1_113_1280_720_rank7,"[4, 12, 17, 20, 21, 27, 28, 29]",54.76082594915509
5,VAE,12,3.8965871842409854,37.33057715939522,41.227164343636204,3_45_1280_720_rank5,"[5, 6, 7, 13, 14, 15, 18, 19, 22, 23, 30, 31]",54.76082594915509
4,VAE,8,3.4604879606636985,41.227164343636204,44.6876523042999,1_77_1280_720_rank4,"[6, 7, 14, 15, 22, 23, 30, 31]",54.76082594915509
5,DIT,8,12.72965636824999,41.227164343636204,53.956820711886195,3_45_1280_720_rank5,"[2, 3, 5, 9, 10, 13, 18, 19]",54.76082594915509
4,DIT,8,9.333958920004179,44.6876523042999,54.02161122430408,1_77_1280_720_rank4,"[6, 7, 14, 15, 22, 23, 30, 31]",54.76082594915509
